Rajasthan,Kharif,20720,1222,7310,68,Hybrid,224,7,Cold,143,30,51,137,16,26,399826,10003,13717,1200
Punjab,Rabi,13004,2460,8179,71,Hybrid,255,6,General,126,27,58,124,15,22,267726,10559,10686,1056
Punjab,Rabi,20190,1940,7931,73,Hybrid,205,4,General,113,29,65,200,16,25,285184,8982,12184,1116
Karnataka,Rabi,10186,2569,8105,65,Hybrid,246,4,Cold,165,30,51,127,16,30,339140,9604,14554,1010
Madhya Pradesh,Rabi,23767,1610,6771,72,Hybrid,277,6,Cold,159,26,62,184,19,24,316173,8386,14875,1014
Gujarat,Rabi,15449,1999,7459,87,Non-Hybrid,243,6,General,123,24,55,147,14,26,324820,5192,12063,1103
Rajasthan,Kharif,23084,2892,6034,69,Hybrid,276,4,General,122,28,66,165,13,24,399119,9087,11713,907
Andhra Pradesh,Kharif,22497,2896,8264,70,Non-Hybrid,233,5,General,86,30,64,153,17,25,291680,10518,10228,1155
Gujarat,Rabi,13790,2446,6963,65,Non-Hybrid,299,7,General,114,25,50,200,19,20,255326,11008,11002,1023
Rajasthan,Kharif,23575,2679,7732,74,Hybrid,207,7,General,145,30,67,151,20,27,392247,7223,10813,913
Maharashtra,Rabi,18064,1375,6195,88,Non-Hybrid,279,6,General,154,29,55,136,18,24,328184,9080,8552,910
West Bengal,Rabi,21682,2107,6372,60,Non-Hybrid,249,7,Cold,161,25,62,146,15,26,363890,6124,8661,1096
Madhya Pradesh,Kharif,12901,2133,7551,79,Non-Hybrid,232,5,General,131,24,75,177,13,24,351838,7171,10468,1019
Andhra Pradesh,Rabi,12885,2027,6987,63,Non-Hybrid,310,6,Cold,165,30,50,114,12,20,293260,11348,8156,1079
West Bengal,Kharif,17209,2435,7645,89,Non-Hybrid,245,6,Cold,179,26,68,131,13,22,294715,10919,11775,1098
Andhra Pradesh,Kharif,24351,1797,7395,73,Hybrid,288,4,Cold,102,25,53,169,12,27,337619,9228,9567,995
West Bengal,Rabi,21244,2096,8122,79,Non-Hybrid,297,7,General,90,29,55,181,17,24,398771,5277,12558,1034
West Bengal,Rabi,13541,2037,7171,85,Non-Hybrid,217,7,General,90,26,57,156,20,22,330948,10987,9016,957
Tamil Nadu,Kharif,18877,2944,7793,65,Non-Hybrid,273,4,General,141,28,52,102,15,23,399107,5012,11580,934
Uttar Pradesh,Rabi,18328,2468,6915,65,Hybrid,279,7,General,109,30,69,129,15,25,336665,11796,12629,1042
Maharashtra,Kharif,23127,1306,8191,78,Hybrid,255,4,General,115,28,64,158,20,23,381043,11927,12057,1167
West Bengal,Kharif,20897,2328,7388,71,Hybrid,244,4,Cold,83,24,58,100,19,27,346918,10982,14501,1199
Rajasthan,Rabi,24867,2778,7751,68,Hybrid,219,5,General,102,30,52,132,15,30,260438,7625,12799,1197
Punjab,Kharif,20788,1408,7809,62,Hybrid,212,6,General,111,30,70,198,18,26,338533,7604,8650,1006
Gujarat,Kharif,22150,1720,6310,62,Non-Hybrid,254,7,General,153,27,75,195,18,28,387561,5431,12422,1052
Punjab,Kharif,10457,1990,6301,60,Hybrid,235,4,General,149,29,68,160,15,27,325371,10543,14056,1039
Rajasthan,Rabi,12983,2704,6550,82,Non-Hybrid,293,7,General,108,24,53,136,12,25,291043,5516,11959,995
West Bengal,Rabi,17553,2291,7855,82,Hybrid,317,4,Cold,111,30,51,146,19,29,263231,5974,11920,922
Punjab,Rabi,10795,1593,8250,70,Hybrid,217,6,General,172,30,50,187,12,30,295553,8873,9462,1063
Maharashtra,Rabi,10232,2348,6065,73,Non-Hybrid,266,5,Cold,116,24,65,127,16,26,361056,10526,11112,1006
Uttar Pradesh,Rabi,16312,1791,6710,66,Non-Hybrid,263,6,Cold,92,26,73,105,13,30,378792,11961,14636,1147
Karnataka,Rabi,15557,2119,6361,77,Hybrid,227,7,General,91,25,72,154,13,29,365756,11862,12770,1052
Karnataka,Kharif,21422,1442,7245,66,Non-Hybrid,223,5,General,98,27,54,116,18,30,390973,10405,11247,1171
West Bengal,Kharif,22461,2382,6900,67,Hybrid,264,6,Cold,107,25,51,126,20,21,364610,8782,8551,1010
Andhra Pradesh,Rabi,18319,2665,7696,72,Hybrid,285,6,Cold,126,24,74,139,13,24,364112,5380,12569,1095
Gujarat,Kharif,10687,1984,6463,89,Non-Hybrid,302,6,Cold,97,29,53,154,18,22,327265,6726,9265,931
Gujarat,Kharif,24967,1723,6050,67,Hybrid,269,7,General,104,30,55,196,18,26,281759,8736,11579,904
Rajasthan,Kharif,10070,1227,6405,87,Hybrid,212,5,General,108,25,65,127,17,29,290326,11881,9481,1114
West Bengal,Kharif,12138,1299,6901,89,Hybrid,279,6,General,180,25,67,119,17,30,317449,6554,11195,962
Madhya Pradesh,Rabi,21402,2711,7625,70,Hybrid,227,7,General,134,29,67,139,14,29,274623,7832,10240,926
Rajasthan,Rabi,16383,2357,6068,74,Non-Hybrid,253,4,General,97,27,58,196,18,23,346941,6773,14997,1050
Madhya Pradesh,Kharif,17506,1255,8066,76,Non-Hybrid,265,7,Cold,110,27,70,164,12,20,393334,8837,8059,983
Andhra Pradesh,Rabi,21824,2133,7574,89,Hybrid,249,4,General,84,27,75,159,16,29,355948,8664,10812,991
West Bengal,Kharif,13482,2119,7372,77,Non-Hybrid,287,7,Cold,174,27,63,169,12,30,256140,5014,10277,913
Gujarat,Rabi,20654,2337,6724,61,Non-Hybrid,252,5,General,180,29,73,161,13,24,279610,11563,14761,956
Andhra Pradesh,Kharif,19747,2136,7817,90,Hybrid,292,4,Cold,97,27,72,129,19,24,281682,10852,14461,924
Uttar Pradesh,Kharif,16664,1496,8236,61,Non-Hybrid,209,6,General,128,29,57,112,15,20,387144,6055,14889,1014
West Bengal,Rabi,11516,2793,8325,74,Non-Hybrid,314,4,Cold,80,25,71,148,14,21,269061,5102,8188,1039
Karnataka,Kharif,18621,2685,7071,80,Hybrid,203,7,Cold,164,27,53,122,15,30,281310,11436,11636,1062
Rajasthan,Kharif,14766,1882,7778,93,Hybrid,303,7,General,81,28,56,166,12,28,320335,7134,14319,956
Tamil Nadu,Kharif,18245,2399,7398,64,Non-Hybrid,229,6,General,151,26,53,178,12,26,302249,6496,14693,1078
Karnataka,Rabi,19142,2247,7168,75,Hybrid,208,4,Cold,97,26,73,134,20,27,391208,9640,13837,933
Punjab,Kharif,19341,1238,6396,74,Hybrid,213,6,Cold,148,27,75,118,12,26,284323,8691,8270,1014
West Bengal,Rabi,10296,2706,6892,72,Hybrid,226,6,General,86,26,52,144,14,30,332384,8547,10862,1178
Uttar Pradesh,Rabi,13026,2741,7742,61,Non-Hybrid,222,5,General,120,25,60,130,16,23,383694,7204,14916,1026
Rajasthan,Rabi,14044,2704,6243,83,Non-Hybrid,230,6,Cold,97,30,62,100,19,24,310961,5201,9323,1051
Rajasthan,Kharif,16484,2018,8064,94,Non-Hybrid,307,7,General,109,26,51,132,14,22,293868,6181,10616,1041
Andhra Pradesh,Kharif,14500,2934,6733,80,Non-Hybrid,282,4,General,94,30,73,174,12,20,371953,8650,8210,1048
Andhra Pradesh,Rabi,24915,1280,8055,88,Hybrid,210,4,General,170,26,51,160,16,20,387415,11269,13325,1009
Karnataka,Kharif,19259,1422,8227,70,Non-Hybrid,315,7,General,95,28,51,179,18,23,272466,8989,10770,906
Rajasthan,Kharif,11732,2246,6419,80,Hybrid,274,4,General,176,25,58,124,20,25,366994,10996,13003,1126
Uttar Pradesh,Kharif,14972,2905,7191,94,Hybrid,215,7,General,94,27,52,158,15,29,359892,11921,9346,1125
Gujarat,Kharif,12898,2338,8218,88,Non-Hybrid,284,7,Cold,89,28,61,198,17,22,290568,11654,13553,1177
West Bengal,Rabi,19415,1937,8232,79,Non-Hybrid,200,5,General,87,30,50,198,16,20,290124,7413,13756,1063
Tamil Nadu,Kharif,23087,1907,8215,82,Hybrid,320,6,General,81,26,74,183,16,22,254832,6555,8114,955
Karnataka,Kharif,18181,1991,6178,86,Non-Hybrid,250,6,Cold,173,26,64,191,20,28,309941,11590,9054,1059
Punjab,Rabi,23167,2497,6337,86,Non-Hybrid,201,4,Cold,143,27,55,129,15,29,301492,6192,12957,908
Maharashtra,Rabi,13095,1345,7971,89,Hybrid,318,6,General,173,28,70,190,19,21,258114,10188,10291,1078
Karnataka,Rabi,19875,2497,6977,93,Hybrid,279,5,Cold,100,30,66,120,12,24,340488,5440,13124,1163
Maharashtra,Kharif,20502,1553,6082,63,Non-Hybrid,274,7,General,164,26,56,198,20,22,306525,8642,12653,984
Maharashtra,Kharif,24777,2692,7466,74,Non-Hybrid,222,4,General,169,27,68,161,18,21,306067,11151,8588,1081
Tamil Nadu,Kharif,23310,1773,6617,61,Non-Hybrid,220,6,Cold,84,28,52,188,13,25,308537,9459,10483,1053
Uttar Pradesh,Kharif,10130,2024,8290,85,Non-Hybrid,317,5,Cold,163,28,75,143,18,22,381923,10057,9036,1006
Andhra Pradesh,Kharif,10828,1395,6088,79,Hybrid,214,7,Cold,110,28,65,128,18,23,270031,5529,9543,1034
Karnataka,Rabi,16509,2302,7433,77,Non-Hybrid,200,6,Cold,133,25,52,109,14,26,369132,9130,11166,1017
Andhra Pradesh,Kharif,10792,2668,8069,85,Non-Hybrid,316,7,General,145,30,75,168,15,29,370201,6641,14526,954
Punjab,Kharif,16215,2888,6738,65,Non-Hybrid,290,5,General,83,26,61,165,13,23,399140,11677,11041,1191
Maharashtra,Kharif,10087,1618,6984,74,Hybrid,225,7,General,87,24,71,199,18,23,356078,10774,13168,1007
Punjab,Rabi,12065,2663,6914,77,Non-Hybrid,233,5,General,121,27,59,184,17,26,312949,9512,9359,963
Karnataka,Kharif,13157,1709,6522,94,Non-Hybrid,211,7,Cold,166,25,61,122,17,22,330329,8408,8031,1012
Punjab,Rabi,12473,1296,7616,81,Hybrid,306,7,Cold,132,26,69,106,19,28,303452,6094,12468,989
Andhra Pradesh,Kharif,18804,1383,7411,88,Non-Hybrid,289,5,General,86,24,56,156,12,27,300180,9692,14838,1189
Madhya Pradesh,Rabi,24418,1392,7525,93,Hybrid,214,6,General,166,29,67,109,13,25,323808,10330,9832,1169
Madhya Pradesh,Kharif,20528,1980,6981,78,Hybrid,302,4,Cold,120,25,67,122,16,30,396218,9536,11471,1200
Maharashtra,Kharif,18704,2825,6485,74,Non-Hybrid,223,4,General,162,26,62,159,16,24,277421,5489,10672,993
Andhra Pradesh,Rabi,22564,2764,8109,81,Non-Hybrid,267,7,General,140,29,62,136,16,21,320369,8605,8549,1111
Rajasthan,Rabi,13192,2962,7849,89,Non-Hybrid,209,5,Cold,169,30,56,117,18,26,355574,7330,12194,1163
Karnataka,Rabi,19443,1350,8048,72,Hybrid,248,4,General,170,24,50,111,20,23,320168,11082,10919,1174
Andhra Pradesh,Rabi,21017,2853,7712,66,Non-Hybrid,218,7,Cold,112,26,62,171,13,29,257419,7603,9807,931
Andhra Pradesh,Rabi,11934,1988,7237,72,Non-Hybrid,275,7,General,136,26,53,146,16,23,270176,9555,12271,916
Andhra Pradesh,Kharif,24420,2365,7318,66,Non-Hybrid,243,7,General,82,27,50,132,18,30,282477,10279,11597,945
West Bengal,Rabi,20756,2432,8200,88,Non-Hybrid,292,5,General,108,25,60,193,20,23,359890,11618,9098,1157
West Bengal,Kharif,22109,2375,6612,65,Hybrid,220,5,General,153,24,59,180,19,24,274960,10894,12825,974
Andhra Pradesh,Kharif,22089,1504,6014,93,Hybrid,240,4,Cold,154,28,61,119,12,27,399298,7131,14738,1120
Rajasthan,Kharif,18664,1716,6987,80,Non-Hybrid,305,5,General,137,24,55,131,20,28,340642,11903,8895,1047
Rajasthan,Kharif,23159,2959,6561,69,Hybrid,210,4,Cold,150,25,68,119,14,30,399956,9406,8363,977
Maharashtra,Kharif,16111,1462,7631,77,Non-Hybrid,263,5,General,119,24,67,128,12,20,366876,8500,8021,1040
Tamil Nadu,Rabi,19529,1999,6289,85,Hybrid,319,4,Cold,102,30,75,156,19,26,277584,5146,9738,1046
West Bengal,Rabi,15889,2752,6932,63,Non-Hybrid,297,4,Cold,177,26,65,176,12,23,272179,8048,11986,966
Gujarat,Rabi,21685,2758,8169,68,Non-Hybrid,223,6,General,95,29,74,139,13,22,338099,5183,10682,960
Karnataka,Kharif,16218,1911,7699,63,Non-Hybrid,262,5,Cold,120,24,52,111,15,22,324523,7634,10101,1138
Maharashtra,Rabi,14874,1920,6639,85,Hybrid,201,6,General,166,25,62,170,15,30,375597,10019,10968,1127
Rajasthan,Rabi,15979,1348,7751,78,Non-Hybrid,216,4,Cold,84,28,61,102,16,28,255308,8139,11376,1071
Andhra Pradesh,Rabi,21050,2291,6000,72,Non-Hybrid,264,4,General,104,24,55,123,16,27,274659,7623,11193,1080
Karnataka,Rabi,22497,2246,7980,61,Non-Hybrid,305,7,General,97,24,62,179,16,20,311784,8491,11657,906
Karnataka,Rabi,13275,2378,7487,71,Non-Hybrid,231,5,General,169,27,52,158,15,21,367091,5556,12104,1128
Maharashtra,Kharif,23214,1801,6595,90,Non-Hybrid,282,6,Cold,130,29,59,153,12,20,312496,9106,12650,1108
Karnataka,Rabi,24278,1979,7469,79,Hybrid,229,6,General,103,28,68,115,13,28,397281,8763,12775,934
Madhya Pradesh,Kharif,19319,2282,8230,68,Hybrid,204,7,General,119,27,58,178,14,25,376605,6431,11645,1024
Gujarat,Rabi,23839,2899,6371,74,Hybrid,303,4,Cold,145,28,69,180,18,22,353567,6954,14390,993
Gujarat,Rabi,14149,2018,7239,86,Hybrid,295,5,Cold,148,29,62,129,12,22,330109,9050,13797,975
West Bengal,Rabi,19282,2589,6855,87,Non-Hybrid,243,4,General,153,29,69,157,16,21,259510,11806,13783,1160
Karnataka,Rabi,23161,1749,6162,89,Non-Hybrid,254,4,Cold,107,27,64,159,17,21,295580,6855,8760,1151
Tamil Nadu,Rabi,22117,2946,7636,65,Non-Hybrid,200,4,Cold,156,25,64,146,12,27,330164,5465,13208,1005
West Bengal,Kharif,21580,1815,7825,91,Non-Hybrid,219,5,General,87,26,74,171,14,27,275447,6419,9743,979
Andhra Pradesh,Rabi,13749,2430,7348,73,Non-Hybrid,289,5,General,108,28,70,101,16,27,263557,8627,9271,1195
Uttar Pradesh,Rabi,13693,2009,6964,92,Hybrid,297,6,Cold,134,27,64,120,15,28,311324,5836,8845,1157
Rajasthan,Kharif,12928,2063,8253,90,Non-Hybrid,214,6,General,178,24,71,179,13,23,260356,8756,12638,1185
Tamil Nadu,Kharif,14987,1984,6615,87,Hybrid,234,5,General,121,26,64,194,15,28,317790,8884,12536,961
Rajasthan,Rabi,17098,2775,6651,95,Hybrid,201,4,Cold,132,25,73,159,18,21,339169,5638,9284,1008
Gujarat,Rabi,24873,2924,6989,70,Non-Hybrid,240,5,Cold,171,30,67,155,13,29,307978,8918,8712,1036
Andhra Pradesh,Rabi,17376,1706,7127,68,Non-Hybrid,211,5,General,179,26,56,125,19,26,354925,10659,12363,1164
Tamil Nadu,Rabi,15524,2950,7639,73,Hybrid,262,7,General,109,24,74,193,19,27,332947,5283,11926,1144
Rajasthan,Kharif,13416,2477,6270,69,Non-Hybrid,241,6,General,121,30,75,198,13,30,373038,7180,8756,987
Gujarat,Rabi,10373,2194,6305,95,Non-Hybrid,293,4,Cold,151,28,71,152,19,29,264417,11503,9167,907
Maharashtra,Kharif,19271,1462,6593,82,Hybrid,218,6,General,146,28,55,155,18,28,284417,7401,11092,1088
Karnataka,Kharif,14686,2651,6462,88,Non-Hybrid,314,4,Cold,135,26,66,140,16,25,273338,9603,10230,1046
Gujarat,Kharif,13850,1348,7439,78,Non-Hybrid,295,6,Cold,137,28,74,200,12,27,255130,7620,10462,1070
Andhra Pradesh,Kharif,13107,1407,6360,84,Hybrid,280,5,Cold,175,30,74,134,18,22,310156,6774,8938,964
Karnataka,Rabi,11287,1237,7099,69,Hybrid,248,5,General,141,24,73,122,12,24,301462,6239,8366,1147
Maharashtra,Kharif,21018,2566,7328,63,Non-Hybrid,260,5,General,118,24,75,101,12,27,347130,6442,14239,1009
Rajasthan,Rabi,23179,1549,7895,60,Non-Hybrid,287,6,General,130,30,66,146,12,30,372403,8092,9666,1132
Uttar Pradesh,Kharif,13714,2198,7438,78,Non-Hybrid,301,7,General,113,30,50,196,13,22,280341,10346,8629,926
Punjab,Kharif,19259,1229,6627,76,Non-Hybrid,250,5,General,98,25,54,139,12,22,399379,6062,8736,1162
Madhya Pradesh,Kharif,13000,1437,6268,86,Non-Hybrid,261,6,Cold,141,30,57,190,12,24,301388,7714,12675,1094
Uttar Pradesh,Rabi,16494,2975,7506,84,Non-Hybrid,230,5,Cold,140,25,53,153,13,21,338750,5643,14700,1160
Karnataka,Rabi,12880,2764,7556,73,Hybrid,251,7,General,146,29,70,165,20,27,371913,8826,8948,922
Rajasthan,Kharif,14045,2948,6814,69,Non-Hybrid,278,5,Cold,163,27,59,183,12,25,367526,10234,8783,969
Punjab,Kharif,20230,2455,6488,72,Hybrid,263,4,General,140,27,72,175,16,29,293052,5009,11858,1040
Rajasthan,Kharif,10192,2739,7803,60,Hybrid,319,7,Cold,126,24,57,149,14,27,344043,6633,11887,1102
Andhra Pradesh,Kharif,10241,2625,6049,80,Hybrid,227,4,Cold,87,24,58,195,14,28,350948,10300,11207,1194
Rajasthan,Kharif,23665,1533,7398,66,Non-Hybrid,251,5,General,144,25,61,186,20,23,386089,10225,14897,978
Uttar Pradesh,Kharif,22565,2461,6093,67,Non-Hybrid,307,5,Cold,168,29,51,189,15,21,386984,9377,13026,1143
Tamil Nadu,Kharif,18195,2568,6086,78,Hybrid,268,7,Cold,144,28,51,107,16,20,305167,7496,8389,1198
Andhra Pradesh,Kharif,14747,2167,6210,91,Non-Hybrid,245,6,General,114,28,69,107,19,23,296273,11518,12698,1160
West Bengal,Kharif,21721,2461,6800,83,Non-Hybrid,271,6,General,120,24,66,170,12,26,322038,10474,10818,970
Maharashtra,Kharif,22419,1964,7559,62,Hybrid,229,4,Cold,96,30,74,107,16,23,330333,5571,10250,919
Tamil Nadu,Kharif,23811,2219,6986,90,Hybrid,282,7,Cold,123,27,70,176,14,21,259271,7281,8824,915
Uttar Pradesh,Kharif,19117,1337,6931,76,Hybrid,294,6,Cold,99,27,69,171,14,21,321807,10736,13664,935
Gujarat,Rabi,11097,1449,6288,79,Hybrid,296,4,General,114,30,60,113,16,26,392976,6821,12095,1076
Punjab,Rabi,18710,2317,7724,93,Non-Hybrid,258,6,Cold,84,26,71,184,14,21,301009,6470,13361,1184
Rajasthan,Kharif,16966,1958,7773,65,Non-Hybrid,287,5,General,101,29,70,141,20,21,279890,8441,12626,1038
Madhya Pradesh,Rabi,14043,2511,6053,66,Hybrid,279,7,General,158,28,61,123,12,20,375391,11983,10900,1095
Karnataka,Kharif,16360,2565,7667,71,Hybrid,254,4,General,98,29,68,151,16,21,326159,9386,11346,964
West Bengal,Rabi,10183,2568,7676,80,Hybrid,311,4,Cold,140,25,61,104,19,22,287029,10576,10345,1163
Tamil Nadu,Kharif,15237,2095,7189,85,Hybrid,218,6,General,167,27,57,134,13,21,393601,5283,11529,969
West Bengal,Rabi,19576,2418,8297,76,Non-Hybrid,268,6,General,164,25,54,139,17,27,291375,9817,8707,1023
Madhya Pradesh,Kharif,14325,2941,6643,72,Non-Hybrid,215,5,General,115,29,62,193,13,21,267755,9533,8253,1027
Tamil Nadu,Kharif,12108,1846,6813,66,Hybrid,232,4,General,143,24,57,130,15,26,283356,5657,12105,1042
Rajasthan,Rabi,11420,2241,7364,78,Hybrid,290,6,Cold,148,24,64,133,14,25,370706,6983,14918,998
Gujarat,Kharif,12831,2683,6015,85,Non-Hybrid,253,6,Cold,112,24,50,109,13,25,358218,10195,9475,1065
Uttar Pradesh,Kharif,21573,1442,6753,77,Hybrid,292,5,Cold,140,24,75,112,13,23,397871,10852,14660,963
Uttar Pradesh,Rabi,22749,2480,8112,68,Hybrid,249,5,General,120,24,53,119,17,25,266080,11476,8671,1097
Andhra Pradesh,Kharif,24420,1600,7342,63,Non-Hybrid,215,5,Cold,83,27,64,101,18,28,331608,11320,12853,982
Uttar Pradesh,Kharif,24356,2698,7193,94,Hybrid,211,5,General,83,26,52,146,12,27,352939,5554,8121,1105
Maharashtra,Rabi,14091,2466,8268,63,Hybrid,309,5,Cold,144,27,73,104,14,30,273614,11695,11466,972
Gujarat,Rabi,13166,2358,7396,67,Hybrid,232,7,General,137,28,74,167,13,27,281944,9057,9560,980
Gujarat,Rabi,10026,2066,7888,80,Non-Hybrid,236,4,General,177,27,59,132,12,22,265342,8563,11533,1010
Uttar Pradesh,Kharif,19095,1451,7191,83,Non-Hybrid,295,7,General,175,30,57,134,17,26,399861,6407,11504,1070
Rajasthan,Rabi,12894,2791,6273,70,Non-Hybrid,250,4,Cold,98,28,74,112,12,25,344355,5136,9046,1176
Maharashtra,Rabi,10061,2495,6772,63,Hybrid,227,5,Cold,81,29,67,137,19,20,399807,10911,11709,915
Uttar Pradesh,Rabi,17121,1864,7745,65,Hybrid,318,7,Cold,132,27,64,166,12,26,263686,10885,8326,1162
Andhra Pradesh,Rabi,23208,1649,7731,64,Non-Hybrid,283,5,General,94,28,61,199,16,20,390089,8958,8487,924
Karnataka,Kharif,17530,2721,8263,87,Non-Hybrid,240,4,Cold,92,29,67,152,20,29,305707,5886,12140,1102
Madhya Pradesh,Kharif,24833,2505,6375,90,Hybrid,270,4,Cold,149,27,62,189,15,30,310236,7214,11882,1012
Maharashtra,Kharif,19361,2868,7778,69,Hybrid,282,5,Cold,171,30,55,109,16,25,387414,9750,8710,1004
Karnataka,Kharif,20472,2298,7990,90,Non-Hybrid,291,5,Cold,167,24,59,134,20,20,297214,5614,10933,1192
Rajasthan,Rabi,19823,2549,7916,79,Hybrid,261,5,Cold,179,27,65,124,13,23,275681,10645,13105,1125
Tamil Nadu,Kharif,16222,2886,7125,84,Non-Hybrid,276,5,Cold,95,27,68,103,15,29,354858,6815,14344,1013
Punjab,Rabi,20112,2773,6678,78,Non-Hybrid,276,4,Cold,128,29,59,109,17,26,325852,7208,9593,1026
West Bengal,Rabi,11195,1314,8291,64,Non-Hybrid,288,6,General,138,24,68,103,20,22,250329,9112,8691,1125
Andhra Pradesh,Kharif,21035,2116,7033,86,Non-Hybrid,218,6,General,101,27,59,159,13,23,328104,7582,10486,1177
Karnataka,Kharif,21438,2766,7507,78,Non-Hybrid,231,7,Cold,93,30,71,142,20,25,297484,7632,10566,988
Rajasthan,Kharif,12982,1806,7702,76,Hybrid,283,5,General,147,27,69,123,18,20,387744,5764,10984,1132
Tamil Nadu,Rabi,10669,2875,7055,93,Hybrid,239,4,Cold,142,24,72,165,19,30,311624,5398,10348,1139
Gujarat,Rabi,13051,2930,7106,79,Hybrid,231,4,General,90,24,64,157,14,21,302687,7768,10237,1075
Karnataka,Rabi,13412,2609,6798,60,Non-Hybrid,262,5,General,94,28,59,139,20,28,350841,5834,10216,932
Rajasthan,Rabi,18522,2706,7810,87,Non-Hybrid,229,5,Cold,140,29,50,158,16,30,383953,5487,11642,1168
Tamil Nadu,Kharif,23608,2763,7112,61,Non-Hybrid,280,6,Cold,116,25,72,141,16,25,271477,7625,10511,954
Uttar Pradesh,Kharif,16913,1714,8266,80,Non-Hybrid,200,7,Cold,153,30,70,140,20,23,366554,5411,10141,1108
Gujarat,Kharif,10328,1315,7468,91,Non-Hybrid,285,4,Cold,123,28,60,137,13,30,297635,11913,13209,1161
Rajasthan,Kharif,17913,1677,6520,74,Non-Hybrid,277,4,Cold,80,26,64,162,14,24,394239,7323,12521,1038
Rajasthan,Rabi,19447,2921,7454,76,Non-Hybrid,299,6,General,110,26,70,164,13,22,267130,6365,11659,1157
Uttar Pradesh,Kharif,15322,2355,7125,83,Hybrid,206,4,General,96,24,50,138,16,24,268326,10743,12060,1049
Uttar Pradesh,Kharif,17659,2196,6578,71,Hybrid,271,7,Cold,142,26,66,104,17,25,387731,6832,8889,1021
Rajasthan,Rabi,23048,2536,7923,86,Non-Hybrid,238,7,Cold,113,24,67,111,19,30,290889,5463,12260,1182
West Bengal,Kharif,19445,1209,8235,65,Non-Hybrid,227,5,Cold,131,24,66,183,13,29,299030,7617,8199,1105
Madhya Pradesh,Kharif,22432,1720,8196,77,Non-Hybrid,221,4,Cold,135,26,57,187,13,23,328876,7633,14688,1089
Rajasthan,Rabi,12186,2681,6006,82,Non-Hybrid,301,4,General,168,30,62,106,14,28,267549,7542,11755,1153
Gujarat,Rabi,22468,2819,7893,87,Hybrid,227,7,Cold,94,25,52,177,14,25,379921,8272,8328,1024
Madhya Pradesh,Rabi,17014,2077,7321,81,Non-Hybrid,256,4,General,133,25,54,116,16,21,293605,8572,10406,1018
Uttar Pradesh,Rabi,24343,2247,7720,64,Hybrid,219,4,Cold,154,24,74,118,16,24,276484,10944,9371,1099
Punjab,Kharif,12795,2586,7889,83,Non-Hybrid,210,6,General,96,29,58,194,14,25,347459,8995,10648,937
Tamil Nadu,Rabi,13302,1372,8278,92,Non-Hybrid,300,6,General,151,28,50,161,15,25,331486,10729,14156,1166
Andhra Pradesh,Kharif,10186,1341,7451,90,Hybrid,266,4,General,151,30,56,176,18,27,257777,8308,8416,901
Uttar Pradesh,Kharif,24135,1906,7909,85,Non-Hybrid,250,7,General,123,26,75,174,12,30,289792,7984,10334,1172
Rajasthan,Kharif,20648,2331,7528,71,Non-Hybrid,224,7,General,141,25,75,104,17,20,389830,11867,8293,1130
Andhra Pradesh,Rabi,22147,2283,7946,94,Non-Hybrid,302,6,Cold,89,29,72,163,15,25,390065,7939,11415,1059
Rajasthan,Kharif,21333,2857,6865,79,Hybrid,229,5,General,126,24,69,170,15,27,343500,6572,8786,1137
Tamil Nadu,Rabi,19865,1790,6612,80,Non-Hybrid,208,6,General,95,27,60,101,20,27,283183,8219,13531,1143
Andhra Pradesh,Kharif,17647,2054,6247,94,Non-Hybrid,223,5,Cold,167,27,55,162,14,26,344799,10079,8725,1183
Tamil Nadu,Kharif,14737,2851,8238,61,Non-Hybrid,293,4,Cold,151,30,74,170,12,23,347431,10889,12143,1058
Rajasthan,Rabi,17635,1955,8207,80,Hybrid,259,4,General,128,25,54,197,12,24,253732,11923,8654,902
Punjab,Rabi,20846,1441,6103,69,Non-Hybrid,202,6,General,106,28,66,195,20,29,381676,6330,10609,1056
Karnataka,Kharif,19740,2968,6558,60,Non-Hybrid,282,5,Cold,153,29,58,135,18,25,291644,7775,9617,1185
Punjab,Rabi,24720,1352,8017,91,Hybrid,243,7,Cold,118,28,66,135,17,29,398594,9403,10233,1180
Punjab,Kharif,23390,1936,6406,89,Non-Hybrid,250,4,Cold,118,27,61,146,16,26,299776,7399,9776,1062
Rajasthan,Kharif,19755,2585,6128,70,Non-Hybrid,251,5,Cold,86,28,61,101,17,29,293193,8145,8755,923
Andhra Pradesh,Kharif,19929,2022,7589,68,Non-Hybrid,221,6,General,129,24,56,101,19,28,270404,9547,13165,1161
Rajasthan,Rabi,15313,1898,8008,69,Non-Hybrid,272,5,General,139,24,65,193,17,20,303328,8057,14937,955
Uttar Pradesh,Rabi,23786,2072,6413,72,Non-Hybrid,275,7,Cold,127,24,56,183,19,22,268702,6589,13589,995
Rajasthan,Kharif,24443,1623,6073,74,Non-Hybrid,319,7,General,125,28,59,129,19,25,377008,7824,9798,1106
Maharashtra,Kharif,23833,1782,7640,62,Hybrid,270,7,Cold,178,25,50,127,12,22,309212,6325,14649,1073
Rajasthan,Kharif,23792,1530,6100,85,Hybrid,274,4,Cold,173,24,54,195,14,20,382159,11361,14006,1058
Punjab,Kharif,16765,1900,6725,86,Hybrid,317,4,Cold,113,24,69,190,13,30,311299,7598,12826,1188
Gujarat,Rabi,17056,2299,6120,70,Non-Hybrid,284,7,Cold,147,26,53,121,14,24,276274,8509,12116,911
