Punjab,Rabi,14898,2252,7766,75,Hybrid,239,6,General,123,27,71,135,19,26,260302,10914,10288,938
Maharashtra,Kharif,22598,2431,6858,93,Non-Hybrid,251,5,General,82,25,65,102,16,28,363400,11488,10394,1167
Maharashtra,Kharif,19206,2230,6920,93,Hybrid,263,6,Cold,96,25,56,119,13,26,327033,11114,9474,919
Andhra Pradesh,Rabi,15058,2358,7327,82,Hybrid,295,4,General,166,29,55,160,17,29,398478,9356,12723,970
Madhya Pradesh,Kharif,12883,2933,6703,89,Non-Hybrid,300,7,Cold,110,28,52,110,12,26,362133,8047,12483,938
Uttar Pradesh,Kharif,19893,1886,6718,70,Hybrid,246,6,General,172,25,67,157,19,20,316007,5050,11144,942
Punjab,Rabi,10385,2674,6260,69,Non-Hybrid,251,5,General,178,24,72,175,16,25,282838,6290,12780,1003
Karnataka,Kharif,16982,2478,8239,62,Hybrid,306,4,General,89,27,50,167,17,21,315598,7401,12174,1104
Andhra Pradesh,Kharif,10384,2720,6989,92,Non-Hybrid,261,5,Cold,123,30,75,166,16,25,310062,9984,9707,976
Karnataka,Kharif,17953,1242,7107,67,Hybrid,299,5,General,165,26,52,145,19,25,365324,9189,10474,1187
West Bengal,Rabi,24745,1775,7842,92,Hybrid,202,7,Cold,158,30,67,135,13,23,302712,5246,13522,1112
Madhya Pradesh,Rabi,20620,1584,6414,73,Non-Hybrid,238,4,Cold,82,24,50,182,17,27,264047,6935,12824,1089
Maharashtra,Kharif,20339,2668,7554,82,Non-Hybrid,225,7,Cold,99,27,68,193,16,27,331986,10168,9886,1140
West Bengal,Kharif,15623,1639,7642,75,Non-Hybrid,243,6,General,133,26,51,157,15,29,328659,6063,9523,1193
West Bengal,Rabi,23558,2053,6216,60,Hybrid,236,4,Cold,126,25,74,166,12,20,260850,10669,13041,1013
Punjab,Kharif,12019,2288,8054,72,Hybrid,203,4,General,166,26,54,146,16,20,258402,5453,14486,903
Rajasthan,Kharif,14990,1519,7281,84,Non-Hybrid,256,7,Cold,153,30,60,161,20,28,367219,11361,11293,1110
Gujarat,Rabi,12105,1500,7158,68,Non-Hybrid,285,5,Cold,98,25,55,107,20,27,305605,9149,11814,1170
Punjab,Kharif,18376,1790,7141,61,Hybrid,299,6,General,150,26,73,124,18,26,358466,7628,14492,1195
Andhra Pradesh,Kharif,17323,2875,6135,62,Hybrid,308,7,General,99,28,64,141,12,27,380458,8290,9073,1073
Maharashtra,Kharif,17334,2567,8139,87,Non-Hybrid,251,7,General,109,26,67,189,15,20,287698,8716,11578,1134
West Bengal,Rabi,15753,2042,6856,75,Non-Hybrid,310,7,General,82,24,71,151,18,27,371990,11953,14727,908
Rajasthan,Kharif,16904,1749,6863,65,Hybrid,310,5,Cold,140,27,58,193,12,25,393257,6247,9901,1033
Karnataka,Rabi,18190,2281,7087,89,Non-Hybrid,317,7,Cold,148,29,73,102,13,25,391689,9359,8599,1009
Maharashtra,Kharif,20933,2256,7629,91,Non-Hybrid,254,7,Cold,167,26,71,192,16,25,258154,7673,12832,1180
Rajasthan,Rabi,15431,1279,6297,68,Hybrid,244,5,General,114,24,63,105,18,27,281109,5505,11844,991
Punjab,Rabi,15604,1861,6424,92,Non-Hybrid,249,7,Cold,165,24,71,144,20,26,273986,8607,8066,1164
Uttar Pradesh,Rabi,12860,1519,6031,67,Non-Hybrid,301,5,Cold,122,26,55,161,19,24,344071,7387,13303,1136
Karnataka,Kharif,23588,1447,7578,64,Non-Hybrid,254,4,Cold,164,24,65,112,16,21,331190,8377,10277,1142
Rajasthan,Kharif,17264,1774,6012,60,Non-Hybrid,297,5,General,166,28,73,126,14,30,282237,8452,12210,935
Tamil Nadu,Rabi,19483,1949,6365,75,Hybrid,217,6,Cold,140,29,59,172,16,28,302151,9042,11858,1121
Uttar Pradesh,Kharif,12694,2047,6285,77,Hybrid,241,7,General,151,30,65,132,16,22,387149,6962,11684,1092
Madhya Pradesh,Kharif,20190,2661,6466,89,Hybrid,247,5,General,163,26,73,198,16,25,286593,8717,14549,1076
Karnataka,Rabi,11095,2550,7077,74,Non-Hybrid,223,7,General,99,26,54,125,20,20,289046,5826,11425,1156
Punjab,Rabi,23636,2628,7573,66,Non-Hybrid,287,6,General,158,28,61,197,12,27,328958,10064,9859,1019
Madhya Pradesh,Rabi,10447,2327,7019,80,Hybrid,307,5,General,99,25,63,142,19,20,261950,6526,11020,1058
West Bengal,Kharif,11373,2090,6743,95,Non-Hybrid,220,4,General,93,29,65,124,18,20,386387,5079,11381,977
West Bengal,Rabi,17053,2312,6143,80,Hybrid,319,4,General,86,28,65,144,18,23,380436,8301,9627,939
Karnataka,Kharif,23986,2534,7601,77,Non-Hybrid,265,5,Cold,138,25,61,174,17,22,301724,8167,8010,1012
Punjab,Rabi,23663,2616,8113,62,Non-Hybrid,287,6,General,82,30,73,158,20,26,302153,6820,13803,957
Andhra Pradesh,Kharif,17387,2901,7038,67,Non-Hybrid,273,6,General,158,29,56,176,15,28,298738,6533,14204,912
Andhra Pradesh,Kharif,16849,1267,7108,92,Hybrid,226,5,Cold,149,27,54,178,19,22,388540,6288,8359,1171
Madhya Pradesh,Kharif,20007,2623,8030,95,Non-Hybrid,275,4,Cold,133,24,63,195,18,26,348817,11968,13234,1147
Karnataka,Rabi,16712,2019,6651,75,Non-Hybrid,283,6,Cold,132,25,72,200,12,25,366791,9721,9757,1070
Punjab,Rabi,17485,1742,6804,92,Non-Hybrid,302,4,General,169,24,65,156,17,25,255076,11225,14108,1181
Gujarat,Kharif,11459,1966,6578,65,Non-Hybrid,287,7,Cold,133,28,62,171,12,27,346948,7370,8030,1000
Tamil Nadu,Kharif,14828,2691,7082,89,Non-Hybrid,236,5,Cold,93,25,59,122,16,27,372387,5199,12534,1103
Andhra Pradesh,Rabi,10364,2509,8291,61,Non-Hybrid,303,5,General,167,29,60,129,16,26,385776,5898,10097,1103
Madhya Pradesh,Kharif,22335,2017,7002,66,Hybrid,307,5,General,151,26,52,181,13,23,301804,7159,14912,1054
Gujarat,Kharif,10423,2537,7101,82,Hybrid,202,5,General,173,28,60,153,13,27,375551,9835,12009,1138
Andhra Pradesh,Kharif,22195,2129,7675,63,Non-Hybrid,309,7,General,114,26,65,130,12,24,301131,8408,9163,1040
Gujarat,Kharif,18683,2094,7652,70,Non-Hybrid,315,4,General,91,30,60,144,16,20,258759,6990,9795,1199
Tamil Nadu,Kharif,18652,1885,7925,73,Hybrid,217,7,Cold,108,30,59,185,12,27,328942,10044,9441,1031
Madhya Pradesh,Rabi,21473,2639,6987,77,Hybrid,200,4,Cold,151,30,74,104,14,23,393920,11143,9036,1117
Punjab,Rabi,10375,2631,7501,75,Hybrid,247,4,General,134,30,75,184,19,23,272775,5833,10957,1052
Rajasthan,Rabi,23934,2353,6673,63,Hybrid,259,4,General,138,25,66,145,20,30,321105,6222,14295,953
Karnataka,Kharif,15324,2784,6545,68,Hybrid,277,7,Cold,164,30,57,197,19,26,257656,11580,11873,945
West Bengal,Rabi,13356,2407,7480,81,Non-Hybrid,290,4,General,101,25,62,165,12,23,354503,7254,12619,974
Tamil Nadu,Kharif,18811,2462,6496,70,Hybrid,313,5,General,115,26,53,106,18,22,322963,5096,12553,1187
Uttar Pradesh,Kharif,24225,1833,8030,68,Non-Hybrid,205,4,General,138,29,58,135,14,28,386875,8773,14746,1191
Uttar Pradesh,Kharif,12855,1856,6331,89,Hybrid,214,5,General,164,25,50,159,18,28,261577,8287,11383,937
Rajasthan,Rabi,15402,2666,8281,90,Non-Hybrid,275,5,Cold,85,25,70,125,19,20,258541,5228,9196,1053
Maharashtra,Kharif,23313,2437,7733,93,Hybrid,206,7,General,148,28,71,133,14,21,390506,5681,9875,980
Madhya Pradesh,Rabi,10884,2035,6298,67,Non-Hybrid,216,6,General,119,28,66,102,15,30,298673,6046,12329,1089
Maharashtra,Rabi,10022,2183,6638,62,Non-Hybrid,268,7,Cold,161,27,60,104,20,29,290059,11007,9280,1137
Andhra Pradesh,Kharif,14499,2978,6623,87,Non-Hybrid,238,6,General,143,29,52,136,20,24,279365,6381,8717,1132
Tamil Nadu,Kharif,18901,1866,7769,88,Hybrid,276,4,General,134,30,69,113,14,24,360073,5715,10635,1170
Madhya Pradesh,Kharif,18490,2896,6912,74,Non-Hybrid,269,4,General,156,30,55,111,17,25,353220,8356,11702,902
Karnataka,Rabi,11089,2837,8262,82,Hybrid,240,4,General,169,25,70,136,14,27,354415,10395,13130,940
Punjab,Kharif,12087,1615,7100,67,Hybrid,316,5,Cold,120,24,55,177,13,24,294368,7755,13124,913
Gujarat,Rabi,24413,2294,6894,62,Non-Hybrid,255,7,Cold,106,30,66,197,17,26,392847,11022,9544,1027
Punjab,Kharif,21457,1892,8089,74,Non-Hybrid,294,7,Cold,98,30,54,129,16,23,310808,8191,9624,1107
Maharashtra,Rabi,20427,2174,8296,94,Hybrid,316,7,Cold,171,25,60,129,12,28,315308,6605,8946,1015
Maharashtra,Kharif,14485,1834,6705,88,Non-Hybrid,216,7,Cold,145,26,60,107,12,23,284122,10094,14601,1140
Tamil Nadu,Rabi,24892,1648,6854,70,Hybrid,300,4,Cold,90,29,68,162,12,26,369066,5822,11568,1036
Tamil Nadu,Rabi,22371,2326,7876,70,Non-Hybrid,203,6,Cold,95,29,55,107,16,21,300739,10958,13328,1158
Gujarat,Rabi,10909,1236,8295,93,Hybrid,202,4,Cold,168,28,62,139,20,24,380179,9889,13164,987
Punjab,Kharif,24931,1954,7926,66,Hybrid,223,4,Cold,84,26,70,131,18,22,261706,5916,12076,1093
Madhya Pradesh,Kharif,12318,2004,7810,90,Hybrid,257,4,General,146,29,62,149,15,30,284054,10627,8773,1119
Gujarat,Kharif,12498,1626,6775,85,Non-Hybrid,214,7,General,110,27,59,199,20,21,298186,11397,11778,935
Gujarat,Kharif,11001,2834,6638,74,Non-Hybrid,319,4,Cold,139,24,74,181,12,25,388005,5322,9134,1176
Maharashtra,Rabi,13379,2743,8028,87,Hybrid,235,5,General,81,27,68,122,14,21,378283,6323,13559,1033
Maharashtra,Rabi,23240,1203,6150,64,Hybrid,310,4,Cold,125,27,53,187,17,30,250869,11242,9483,957
Maharashtra,Kharif,18072,1675,6639,71,Non-Hybrid,249,5,General,165,28,61,172,13,30,274536,6028,10784,1159
Punjab,Kharif,10625,2532,6268,75,Hybrid,263,7,Cold,155,26,68,123,16,27,312763,8842,11395,1094
Madhya Pradesh,Kharif,20898,1385,6373,90,Non-Hybrid,255,4,General,151,29,60,196,13,22,385039,5349,14667,982
Uttar Pradesh,Kharif,13624,1447,6045,93,Non-Hybrid,216,6,General,122,28,52,195,16,21,253002,9807,8028,1147
Madhya Pradesh,Rabi,20898,2233,6191,89,Non-Hybrid,225,4,Cold,168,26,73,199,20,30,387740,11286,10927,965
Maharashtra,Kharif,21200,1627,8057,84,Hybrid,223,4,General,162,30,69,127,14,22,281713,5997,14375,1151
Tamil Nadu,Kharif,14781,2532,6920,94,Non-Hybrid,282,7,Cold,126,28,67,118,20,27,336656,10958,11249,936
Andhra Pradesh,Kharif,22318,1326,7153,69,Non-Hybrid,266,6,Cold,177,24,59,120,15,29,322588,11269,12965,1028
Andhra Pradesh,Rabi,14598,2196,6526,88,Non-Hybrid,241,5,Cold,125,28,51,200,15,26,337384,5413,10512,930
Karnataka,Kharif,24408,2836,7591,74,Hybrid,214,7,Cold,138,25,51,120,13,29,303678,5974,14150,1156
Madhya Pradesh,Rabi,15503,1416,6890,88,Non-Hybrid,241,6,Cold,124,30,54,117,12,23,255615,5138,8942,1009
Madhya Pradesh,Rabi,17774,2206,6716,83,Hybrid,282,6,General,155,29,69,164,18,30,305391,11319,10238,1047
Gujarat,Kharif,12013,2548,7403,79,Hybrid,299,7,General,92,27,62,194,20,20,276112,5703,12180,1042
Andhra Pradesh,Kharif,21530,2931,7325,90,Hybrid,297,5,Cold,91,27,68,167,19,26,374132,10759,10268,1152
Andhra Pradesh,Kharif,11022,2670,6046,94,Non-Hybrid,310,6,General,115,24,55,116,17,27,346152,6028,11704,1002
Tamil Nadu,Kharif,11937,1312,7863,88,Hybrid,304,7,Cold,138,27,71,150,14,22,372545,5458,14536,1115
Uttar Pradesh,Kharif,21851,1364,8032,95,Non-Hybrid,232,7,Cold,174,25,58,198,12,24,302543,9016,8700,1105
Gujarat,Kharif,21492,2590,6287,76,Hybrid,227,7,Cold,145,29,72,119,18,23,362367,6418,9007,1014
Gujarat,Rabi,21565,2177,6108,82,Hybrid,248,5,Cold,104,27,72,175,20,24,305408,6957,13080,959
Tamil Nadu,Rabi,21054,1867,8124,72,Non-Hybrid,223,7,General,164,25,68,100,19,20,359734,10847,12220,1192
Gujarat,Kharif,11109,2356,7106,94,Non-Hybrid,261,6,Cold,159,26,68,198,13,22,269650,7202,10240,1014
West Bengal,Kharif,18317,2911,7507,95,Non-Hybrid,302,6,General,168,27,59,147,16,25,345356,9989,14294,927
Tamil Nadu,Kharif,23052,2286,6506,70,Hybrid,288,7,General,83,25,60,117,16,25,265577,11592,12995,995
Andhra Pradesh,Rabi,16692,2014,7381,77,Non-Hybrid,249,6,Cold,109,26,58,170,13,20,264435,6270,14710,1114
Rajasthan,Kharif,24513,1217,7362,90,Hybrid,210,7,General,98,29,51,190,14,27,340237,8551,11562,1141
Gujarat,Rabi,12978,1569,6538,93,Non-Hybrid,292,7,Cold,88,26,70,165,15,20,290893,7710,10699,1108
Uttar Pradesh,Kharif,12498,2583,8060,90,Non-Hybrid,284,7,Cold,104,27,54,137,17,25,258818,11533,13388,1041
Madhya Pradesh,Kharif,20113,2802,6995,87,Non-Hybrid,285,7,Cold,121,25,51,133,17,29,269239,11693,11391,991
Madhya Pradesh,Rabi,17892,1231,7537,91,Hybrid,229,7,Cold,125,30,75,156,16,28,373783,6140,10137,1035
Andhra Pradesh,Kharif,15327,1846,6742,66,Non-Hybrid,214,6,General,128,24,66,109,14,28,302731,6003,14678,1052
West Bengal,Rabi,18792,2491,7410,74,Hybrid,234,5,General,88,30,54,127,17,21,388019,11363,9513,1089
Maharashtra,Kharif,13901,2136,8104,65,Hybrid,320,4,General,139,29,67,114,16,30,285588,5215,10997,934
Punjab,Kharif,10094,1789,7779,77,Hybrid,288,4,General,136,27,52,148,15,29,361665,6456,13061,936
Tamil Nadu,Rabi,22659,1217,6573,85,Non-Hybrid,295,5,Cold,159,29,64,158,17,25,363580,6125,12875,1006
Punjab,Rabi,15921,2105,7946,94,Hybrid,290,4,Cold,101,26,55,111,15,22,384413,5276,13801,984
Maharashtra,Kharif,14162,2793,7740,93,Hybrid,287,4,General,92,27,50,183,18,21,351015,5305,8631,983
Maharashtra,Kharif,14564,2506,6978,92,Hybrid,305,5,General,146,25,54,171,15,28,258107,11940,9063,1091
Karnataka,Rabi,21517,1462,8053,79,Hybrid,219,4,General,84,30,74,164,17,22,393611,11766,13928,1020
Uttar Pradesh,Kharif,14114,1919,6262,86,Non-Hybrid,289,7,General,120,25,71,163,17,26,266445,11451,8167,1177
Uttar Pradesh,Kharif,11079,2072,8010,66,Non-Hybrid,308,7,Cold,140,28,67,116,14,20,302590,11852,8548,939
Tamil Nadu,Rabi,16228,1870,6747,64,Hybrid,226,7,Cold,86,29,50,185,18,21,357172,5647,14305,1040
Tamil Nadu,Kharif,17073,1468,6217,64,Non-Hybrid,204,4,Cold,85,27,75,131,17,23,252205,7724,13997,1091
Tamil Nadu,Kharif,24763,1244,6967,63,Hybrid,287,6,Cold,124,26,68,100,15,22,273841,6000,13901,1163
Gujarat,Kharif,22628,1718,6359,71,Hybrid,227,6,Cold,81,29,72,119,17,26,367116,8551,13856,1100
Gujarat,Rabi,13602,1795,7633,60,Hybrid,307,5,General,91,25,69,154,20,30,276390,6883,9320,1157
Uttar Pradesh,Rabi,21808,2231,7833,76,Hybrid,281,7,General,152,29,72,129,14,20,362425,7044,12682,1024
West Bengal,Kharif,14433,1655,6568,81,Non-Hybrid,227,5,General,105,28,57,137,15,30,298404,10178,8360,971
West Bengal,Rabi,22336,2333,6477,81,Non-Hybrid,316,4,Cold,135,24,60,138,16,22,297710,6320,14575,974
Rajasthan,Kharif,21583,2677,7885,74,Non-Hybrid,227,4,Cold,142,27,55,117,20,25,383785,11658,8150,948
Karnataka,Kharif,20872,1584,8272,89,Non-Hybrid,239,4,General,173,30,57,125,20,26,342255,8433,14205,1187
West Bengal,Kharif,14408,2220,6126,65,Non-Hybrid,271,5,General,141,26,61,188,12,24,399291,6958,10924,986
Karnataka,Rabi,14961,2158,8257,65,Non-Hybrid,308,5,General,156,28,54,115,13,26,268882,7709,11007,978
Maharashtra,Rabi,23526,2781,7074,94,Non-Hybrid,243,7,Cold,121,27,58,138,15,27,275265,7406,8213,1053
Gujarat,Kharif,21992,1824,7922,61,Non-Hybrid,295,6,General,87,26,70,200,19,30,344923,5402,9181,1036
Andhra Pradesh,Kharif,17608,1279,6902,94,Hybrid,265,5,General,92,26,75,124,14,28,358987,7512,11082,1012
Gujarat,Kharif,14179,1272,7615,74,Hybrid,267,5,General,121,26,54,127,20,24,320294,6501,8325,1137
Rajasthan,Rabi,24228,1774,7850,87,Hybrid,240,6,General,148,29,59,162,16,20,336723,11917,9619,1140
Maharashtra,Kharif,11077,2136,7588,64,Non-Hybrid,293,4,Cold,82,26,54,139,15,28,263891,11438,14989,1071
West Bengal,Kharif,14886,2932,6188,80,Hybrid,201,4,Cold,154,25,59,155,14,21,306845,7860,10520,1055
Uttar Pradesh,Rabi,16300,1587,7313,88,Non-Hybrid,263,7,General,136,28,71,160,15,20,320748,6758,10767,1114
Punjab,Kharif,12058,2643,6512,95,Hybrid,308,5,General,159,25,57,175,15,21,368465,11392,14021,1178
Gujarat,Rabi,14062,1875,7104,81,Non-Hybrid,294,7,General,150,29,70,125,19,29,353562,10123,11547,1120
Rajasthan,Rabi,19955,2670,7315,62,Hybrid,308,5,General,113,30,62,174,18,28,285441,11769,12352,1125
Andhra Pradesh,Rabi,21786,1703,8054,68,Non-Hybrid,316,4,General,85,30,75,198,13,29,353111,10173,13558,1064
Uttar Pradesh,Kharif,16549,1461,6087,80,Hybrid,213,7,Cold,147,29,56,146,12,20,264825,9659,8612,1058
Punjab,Rabi,15110,2526,6608,62,Hybrid,243,6,Cold,102,29,74,188,15,30,352531,7410,12396,1122
Tamil Nadu,Kharif,12224,2776,6304,87,Hybrid,242,5,General,126,27,56,189,20,23,332219,11185,14788,951
Madhya Pradesh,Rabi,14243,2254,7637,93,Hybrid,221,5,Cold,164,24,62,150,13,27,389374,7413,12279,1076
West Bengal,Rabi,22149,2383,6493,62,Non-Hybrid,285,6,General,113,26,73,173,20,26,327528,9883,13692,968
West Bengal,Kharif,14633,2063,7014,93,Hybrid,239,4,Cold,84,25,55,124,14,27,305532,9102,12824,978
Rajasthan,Kharif,23301,1310,8308,78,Non-Hybrid,303,5,Cold,149,24,55,184,20,22,283205,7058,10238,1098
Maharashtra,Kharif,24632,1239,6028,73,Non-Hybrid,264,4,Cold,142,24,65,179,16,26,330455,8919,13042,1023
Madhya Pradesh,Rabi,19067,1623,7009,61,Non-Hybrid,307,6,Cold,97,28,53,200,18,21,315801,7080,14904,931
Rajasthan,Kharif,18742,2140,6205,76,Non-Hybrid,240,4,Cold,160,25,55,122,12,27,291581,11797,10098,991
Uttar Pradesh,Rabi,24618,2604,7918,84,Non-Hybrid,232,4,General,172,30,74,136,14,25,287644,5047,13625,950
Karnataka,Rabi,22066,1951,6102,72,Hybrid,279,7,General,135,29,72,177,16,30,319336,10935,11641,921
Maharashtra,Rabi,17301,2998,6501,82,Hybrid,266,5,Cold,90,28,73,132,15,23,257159,11307,11266,1103
Andhra Pradesh,Kharif,12733,2748,6277,67,Non-Hybrid,278,5,General,84,29,63,100,20,27,264186,9635,12809,1055
West Bengal,Kharif,17554,1722,6630,92,Hybrid,291,5,Cold,112,29,66,174,14,24,303937,8203,12200,997
Uttar Pradesh,Kharif,10730,2945,6938,94,Hybrid,241,7,General,121,27,56,181,19,28,337599,11858,11992,1155
Tamil Nadu,Rabi,19362,2513,6940,71,Non-Hybrid,208,6,General,154,27,56,114,14,21,303888,7601,12816,1044
Gujarat,Kharif,10545,2010,6150,89,Non-Hybrid,217,4,Cold,108,30,75,128,16,28,375378,10170,11256,1169
Maharashtra,Rabi,18768,1727,6725,65,Hybrid,278,6,Cold,124,27,56,138,12,28,261526,11321,8727,909
Maharashtra,Rabi,12719,1312,7042,80,Non-Hybrid,200,6,General,124,27,57,146,14,22,367426,11775,12444,952
Maharashtra,Rabi,11476,2750,6510,66,Hybrid,245,6,Cold,143,29,70,119,13,30,365445,7915,11989,1006
Uttar Pradesh,Kharif,12943,2625,6948,65,Non-Hybrid,222,7,Cold,88,26,57,132,12,30,335675,10254,9328,1127
Rajasthan,Rabi,24755,2220,6004,88,Non-Hybrid,236,7,General,132,26,56,181,20,22,363106,6463,9378,1144
Andhra Pradesh,Rabi,20042,1689,6366,78,Non-Hybrid,320,7,Cold,138,25,65,194,12,22,269241,9063,11739,1068
Karnataka,Kharif,22525,1616,6939,62,Hybrid,291,6,Cold,177,29,75,176,12,26,317849,10146,11258,1009
Andhra Pradesh,Rabi,11019,2403,8282,79,Hybrid,257,4,Cold,111,29,60,156,15,24,304271,6831,11810,1163
Uttar Pradesh,Rabi,17037,2946,6913,82,Non-Hybrid,286,6,General,124,24,58,147,17,22,345464,8975,10671,1128
Gujarat,Kharif,15172,2387,7294,92,Hybrid,232,5,Cold,120,27,51,100,13,22,334573,7706,9961,1050
Karnataka,Rabi,22719,1893,6796,77,Hybrid,218,4,General,144,26,69,142,17,30,298569,7549,10911,1014
West Bengal,Kharif,19626,2317,7090,92,Non-Hybrid,292,4,Cold,149,29,71,151,14,28,380493,9560,14024,1031
Rajasthan,Kharif,13321,1923,6216,77,Non-Hybrid,257,4,Cold,167,30,62,189,17,27,388547,8877,9643,930
Uttar Pradesh,Kharif,16874,2660,6281,89,Hybrid,239,4,Cold,150,27,53,130,20,22,291855,9560,13443,929
Punjab,Kharif,19240,2391,7911,91,Hybrid,319,7,General,80,27,67,147,15,23,380116,9445,9235,1155
West Bengal,Kharif,24677,2941,6781,63,Non-Hybrid,237,5,Cold,146,29,56,142,20,20,369657,9574,13757,1023
Gujarat,Rabi,19761,1926,8156,68,Hybrid,261,5,General,107,27,52,131,19,22,336478,6632,9179,1028
Uttar Pradesh,Rabi,20486,2610,7148,90,Hybrid,288,4,General,112,27,50,172,13,20,390279,7571,12478,1186
Punjab,Rabi,11314,2594,6738,79,Hybrid,317,4,General,176,29,53,111,15,20,375542,5429,11840,1181
Uttar Pradesh,Rabi,24517,2405,6497,66,Hybrid,286,6,General,168,30,63,190,19,24,269288,10925,14344,937
Madhya Pradesh,Kharif,16924,1648,6970,79,Non-Hybrid,277,6,Cold,162,28,66,147,13,24,306198,10063,8778,1031
Andhra Pradesh,Rabi,20324,2360,6054,90,Non-Hybrid,256,7,Cold,178,29,61,142,17,30,334541,11918,10677,1108
Gujarat,Kharif,22605,1979,6268,67,Hybrid,208,5,Cold,172,24,57,143,19,26,362480,7943,14938,969
Rajasthan,Rabi,17192,2091,7875,93,Hybrid,257,6,General,95,25,55,198,16,22,382877,9089,11741,1028
Karnataka,Rabi,10933,2584,8108,63,Non-Hybrid,291,6,Cold,81,30,61,118,13,22,265382,7065,8402,1184
Punjab,Rabi,17883,2251,7849,69,Hybrid,289,6,General,157,29,67,186,14,28,389043,9396,13296,955
Madhya Pradesh,Kharif,19205,1870,6189,71,Hybrid,287,7,Cold,96,24,73,156,17,23,298328,5966,13396,1126
Gujarat,Rabi,16260,2560,6041,75,Hybrid,295,4,Cold,157,29,70,166,14,21,273267,8627,13870,1017
Gujarat,Rabi,21289,1507,6097,62,Hybrid,299,4,General,169,30,72,106,19,30,276426,7285,13446,1043
Punjab,Kharif,15852,1629,6332,69,Non-Hybrid,211,7,General,141,26,52,170,15,21,263611,8616,12911,1014
Uttar Pradesh,Kharif,19957,1592,7801,68,Non-Hybrid,278,4,General,120,25,72,105,17,22,341817,7458,11471,1113
Karnataka,Kharif,10382,2584,6688,95,Hybrid,229,6,Cold,149,27,68,127,20,28,384568,7177,8068,987
Tamil Nadu,Rabi,10408,1758,8282,61,Hybrid,245,6,Cold,149,27,61,177,14,24,254396,6883,10300,1036
Gujarat,Rabi,11350,1771,7927,90,Non-Hybrid,255,6,General,157,30,51,170,20,29,341826,11932,8051,1023
Uttar Pradesh,Kharif,24925,2477,6041,61,Hybrid,286,4,Cold,97,29,62,113,12,21,385406,7423,10102,1045
Andhra Pradesh,Rabi,19026,2459,7352,61,Hybrid,279,4,Cold,99,28,53,139,19,29,271505,10650,11983,1184
Gujarat,Rabi,14245,2317,6834,93,Non-Hybrid,287,6,Cold,93,27,55,154,15,28,328335,6922,13256,1074
Gujarat,Kharif,20872,2382,7454,69,Hybrid,318,6,Cold,92,28,59,154,18,30,331835,7361,12843,1121
Andhra Pradesh,Rabi,11511,1676,6989,93,Non-Hybrid,251,6,Cold,105,28,72,187,14,21,376320,11560,12474,1063
Andhra Pradesh,Rabi,14504,2142,6936,61,Hybrid,260,5,Cold,119,28,52,104,13,24,268326,5308,11768,978
Punjab,Rabi,13746,1644,7584,87,Hybrid,201,5,General,136,25,64,102,17,29,265068,9841,14891,962
Punjab,Kharif,24642,1269,6819,69,Hybrid,277,5,General,151,27,61,188,16,29,284110,10005,13343,1161
Uttar Pradesh,Rabi,24987,1229,6963,77,Non-Hybrid,315,6,General,104,30,61,130,16,20,342233,5401,14060,1074
Madhya Pradesh,Kharif,23317,2644,6517,62,Hybrid,305,5,Cold,91,29,61,182,20,21,269505,6392,9551,988
Tamil Nadu,Kharif,22599,2821,7200,94,Non-Hybrid,290,5,Cold,143,28,64,179,19,21,325585,8286,12453,1074
West Bengal,Rabi,12393,1991,7388,86,Hybrid,237,6,General,90,28,65,167,15,26,349986,10107,9644,1131
Andhra Pradesh,Rabi,10952,1367,7578,83,Hybrid,270,5,General,148,27,71,126,16,20,335430,6562,14935,1147
Andhra Pradesh,Kharif,21885,2467,7610,72,Hybrid,283,6,Cold,122,24,62,186,20,29,316609,6516,10535,1178
Tamil Nadu,Kharif,21604,2821,6375,62,Non-Hybrid,248,4,Cold,119,30,71,126,15,21,342503,7673,10463,1178
Rajasthan,Kharif,16731,2833,6719,88,Hybrid,267,4,Cold,159,27,60,102,17,22,378454,9306,8131,1119
Gujarat,Rabi,18927,2157,7092,62,Hybrid,288,5,General,168,25,50,143,15,21,388963,7804,9335,1054
Gujarat,Kharif,24692,2062,6234,71,Hybrid,242,5,General,175,28,60,129,16,23,296186,5424,13538,914
Maharashtra,Rabi,10534,1849,6998,64,Hybrid,226,7,Cold,144,28,67,165,16,29,397193,9801,11517,1112
Maharashtra,Rabi,14934,2909,8315,67,Hybrid,282,5,Cold,125,26,66,131,14,22,349053,7486,14662,1116
Uttar Pradesh,Kharif,22424,2259,7137,65,Hybrid,304,6,General,131,24,69,171,17,22,345653,8218,9263,1150
Tamil Nadu,Rabi,24854,1647,7701,60,Hybrid,234,5,General,96,29,62,167,19,23,315148,8895,10057,1147
Punjab,Kharif,22887,1573,6636,82,Hybrid,223,7,General,112,27,73,174,19,29,288608,8314,10514,1033
Gujarat,Rabi,10113,2928,7939,95,Non-Hybrid,267,5,General,88,27,58,154,18,29,352457,11607,11062,1000
Maharashtra,Kharif,10330,1569,8269,90,Non-Hybrid,275,5,General,119,27,51,174,14,26,318514,10545,14382,1160
Punjab,Rabi,16402,1462,7586,80,Non-Hybrid,241,7,General,84,26,59,183,20,23,359550,5875,10802,909
Tamil Nadu,Kharif,10098,2029,7274,86,Hybrid,294,6,General,167,29,62,130,19,28,254306,6184,11008,1145
