Tamil Nadu,Rabi,17137,1572,8181,63,Non-Hybrid,221,7,General,147,24,73,159,19,24,362688,9684,11912,953
Tamil Nadu,Kharif,18927,2031,7189,63,Hybrid,229,5,Cold,172,27,71,140,17,28,302117,10363,12728,961
Tamil Nadu,Rabi,17966,2558,6162,76,Hybrid,242,7,General,92,27,61,137,17,24,329754,6243,13713,1173
Uttar Pradesh,Kharif,12034,2570,6241,78,Non-Hybrid,268,6,General,122,28,71,188,17,25,291166,6779,9308,934
Madhya Pradesh,Kharif,18927,2346,6548,77,Non-Hybrid,266,4,General,147,28,66,141,14,23,252405,5063,14500,1130
Madhya Pradesh,Kharif,14051,1456,7972,88,Hybrid,305,4,Cold,159,25,54,111,20,22,280142,11997,11733,1054
Punjab,Rabi,23878,1924,6851,91,Hybrid,316,4,Cold,113,24,63,137,20,23,269942,9643,8421,952
Andhra Pradesh,Rabi,13264,2849,7903,90,Non-Hybrid,294,5,Cold,125,30,63,144,15,21,283448,6314,11252,1103
Rajasthan,Kharif,22365,1542,7655,81,Hybrid,303,5,General,117,29,72,132,16,24,283252,11808,13337,996
Gujarat,Kharif,14537,1970,7380,70,Hybrid,250,4,General,109,28,66,100,15,22,383806,8156,13566,992
Karnataka,Kharif,13356,2545,6458,70,Non-Hybrid,224,7,Cold,154,29,69,176,14,28,320249,9602,12157,924
Andhra Pradesh,Kharif,21025,2185,7201,89,Hybrid,287,6,Cold,123,27,52,187,18,20,369938,10134,14885,1051
Maharashtra,Kharif,23869,2577,6008,81,Non-Hybrid,286,7,General,175,30,74,134,15,27,380934,9732,10934,1139
Madhya Pradesh,Kharif,22310,2925,7541,75,Hybrid,249,7,Cold,122,30,75,183,13,27,328400,8622,12413,951
Madhya Pradesh,Kharif,11142,1851,6869,64,Hybrid,218,7,General,80,27,68,139,12,27,327949,11977,10459,1157
Tamil Nadu,Kharif,20025,2029,8281,61,Non-Hybrid,283,5,General,108,28,68,116,16,21,340447,6140,8014,906
Karnataka,Kharif,18156,2603,6192,94,Hybrid,264,4,General,139,29,65,138,17,26,397439,10785,8228,1018
Andhra Pradesh,Rabi,13664,2201,6092,94,Hybrid,213,5,General,162,25,66,191,13,26,292594,9373,13719,1152
Tamil Nadu,Kharif,19533,2248,6534,72,Hybrid,259,6,General,171,27,59,163,14,21,303887,7235,8030,963
Gujarat,Kharif,21799,2962,6546,91,Hybrid,299,5,General,108,29,53,149,18,30,320541,9736,9958,1160
West Bengal,Kharif,22872,1566,7756,74,Non-Hybrid,228,4,General,139,25,52,174,20,21,278179,6335,9666,1159
Maharashtra,Rabi,12674,1630,7554,93,Hybrid,253,7,Cold,151,27,66,113,13,22,351544,9733,11914,1005
Karnataka,Kharif,14716,2015,7129,82,Non-Hybrid,275,4,Cold,85,25,50,129,13,21,321504,7948,9106,994
Gujarat,Kharif,24873,1757,8000,92,Hybrid,285,7,General,125,26,74,143,19,23,333554,6257,9552,1029
Andhra Pradesh,Kharif,12490,2566,7977,72,Non-Hybrid,211,5,Cold,81,27,73,166,14,25,399560,9749,8447,920
Maharashtra,Rabi,14718,1872,6274,71,Non-Hybrid,278,5,Cold,138,24,71,151,12,26,315457,8765,14182,902
Gujarat,Rabi,11039,1644,6816,93,Hybrid,249,6,General,122,28,63,104,18,23,304011,10994,12690,935
Karnataka,Rabi,20477,1622,6883,77,Hybrid,213,4,Cold,87,30,50,147,19,20,303665,10363,9901,928
Rajasthan,Rabi,12730,1845,8032,78,Hybrid,272,7,Cold,100,29,70,169,14,30,389362,6684,8339,1131
Maharashtra,Kharif,12909,2350,6463,85,Non-Hybrid,232,7,General,178,25,66,122,20,23,272394,10414,12704,1176
Andhra Pradesh,Kharif,23073,1861,7793,69,Hybrid,252,5,Cold,162,30,54,143,14,30,350569,8320,13906,1180
Tamil Nadu,Rabi,18414,2205,8322,60,Non-Hybrid,215,7,Cold,172,27,68,119,16,28,331751,7186,10895,1018
Tamil Nadu,Rabi,13979,1425,7022,64,Non-Hybrid,257,5,Cold,90,26,69,163,15,24,369586,10708,13154,1178
Uttar Pradesh,Rabi,18331,2006,6737,74,Non-Hybrid,296,6,General,170,30,75,122,18,24,361062,5257,13676,930
Karnataka,Rabi,13459,1575,8120,93,Hybrid,206,6,Cold,94,26,68,124,14,23,254553,9198,14813,942
West Bengal,Rabi,19313,2941,6129,94,Hybrid,288,7,Cold,137,25,63,101,20,29,316774,11525,13287,1084
Maharashtra,Kharif,17135,1775,7506,65,Non-Hybrid,226,6,Cold,107,30,74,193,12,28,365223,8067,9264,1057
Maharashtra,Kharif,22516,1575,7342,81,Hybrid,262,7,Cold,120,24,68,129,20,21,328493,7175,8372,1101
Karnataka,Rabi,12398,2022,7461,60,Hybrid,240,4,Cold,148,27,50,189,19,20,274501,8327,14081,1188
Tamil Nadu,Rabi,15936,2577,7333,64,Hybrid,268,6,General,94,25,65,145,19,21,286391,8533,8594,1146
Madhya Pradesh,Rabi,12668,1959,6786,62,Hybrid,249,6,Cold,126,24,68,111,20,24,290298,11072,11525,906
Gujarat,Rabi,11012,1810,7767,81,Hybrid,221,7,General,151,30,74,121,12,24,387786,8935,11283,1058
West Bengal,Kharif,10399,2196,6114,82,Hybrid,239,5,Cold,93,28,68,149,15,20,388224,7543,14320,993
Maharashtra,Rabi,18438,2458,6059,81,Non-Hybrid,261,5,General,106,29,71,146,12,21,353575,10174,13863,1084
Uttar Pradesh,Rabi,21743,1787,6257,89,Hybrid,278,5,Cold,158,28,51,149,14,23,294459,7416,9544,969
Andhra Pradesh,Rabi,10324,1637,7208,62,Non-Hybrid,316,5,Cold,156,30,64,163,13,22,370896,11725,8875,925
West Bengal,Rabi,15615,1912,7502,74,Hybrid,206,6,General,123,25,66,136,12,25,297654,7161,9883,941
Karnataka,Rabi,11742,2566,7864,95,Hybrid,252,6,General,80,26,62,196,14,20,281618,7539,11138,1107
Uttar Pradesh,Kharif,11428,1555,7971,67,Hybrid,216,5,General,112,30,65,126,13,24,379175,11914,10125,1075
Punjab,Kharif,21611,2725,7299,92,Non-Hybrid,267,6,Cold,176,24,71,200,16,22,322340,6268,9612,952
Andhra Pradesh,Kharif,12232,2035,7912,66,Non-Hybrid,228,6,Cold,134,24,52,152,12,28,390232,9671,12938,1193
Maharashtra,Rabi,12900,1246,6497,94,Hybrid,267,5,Cold,159,30,59,163,19,25,253518,8024,8547,900
Punjab,Rabi,11418,2578,6410,69,Non-Hybrid,314,5,Cold,142,27,61,177,15,29,390120,10567,14952,1008
Rajasthan,Rabi,10067,1948,6040,60,Non-Hybrid,263,5,Cold,132,28,53,105,17,26,312296,10003,13371,951
Andhra Pradesh,Rabi,16111,1983,7095,92,Non-Hybrid,267,4,Cold,170,25,68,119,12,30,296561,6979,9013,947
Punjab,Kharif,11019,1942,7652,85,Non-Hybrid,220,4,Cold,155,29,69,115,15,29,389966,6649,14696,1110
Maharashtra,Rabi,14047,1382,7785,92,Hybrid,204,5,General,121,30,73,128,18,23,394902,10683,10687,949
Rajasthan,Kharif,17591,2357,6953,91,Hybrid,214,5,General,113,26,58,159,18,30,269141,6557,11451,957
Uttar Pradesh,Rabi,10796,2931,7675,92,Hybrid,249,5,General,155,30,62,104,19,24,329764,8755,10448,1159
Rajasthan,Rabi,23607,1622,7107,76,Non-Hybrid,263,7,Cold,114,26,65,173,20,30,313046,6852,14096,1192
Tamil Nadu,Rabi,13857,2885,7025,86,Non-Hybrid,240,7,General,122,26,58,121,16,26,359494,5415,10104,950
Madhya Pradesh,Rabi,13875,2093,6872,72,Hybrid,214,4,Cold,144,28,67,133,17,24,316850,8400,12929,950
Tamil Nadu,Rabi,20055,1530,6852,83,Hybrid,232,7,General,168,29,75,115,15,22,313158,6876,14065,1072
Andhra Pradesh,Kharif,19111,1407,7552,79,Hybrid,221,5,General,152,30,74,111,17,20,341337,8059,9315,1070
Maharashtra,Rabi,18829,2429,7335,92,Non-Hybrid,303,4,Cold,121,29,61,183,19,21,342445,10304,9621,1113
Madhya Pradesh,Kharif,12844,1213,8142,88,Non-Hybrid,228,7,Cold,148,30,51,164,16,20,389170,7135,10891,1160
Andhra Pradesh,Rabi,17937,1320,6053,72,Non-Hybrid,300,4,General,117,28,59,174,16,27,344031,9583,13696,1020
Punjab,Rabi,20536,1937,8082,66,Hybrid,230,4,General,91,27,59,160,20,20,378759,11057,8401,1185
Andhra Pradesh,Kharif,12020,1293,6809,75,Hybrid,218,6,Cold,125,25,50,173,13,21,340401,5835,14743,1142
Gujarat,Rabi,10804,2449,7061,63,Hybrid,303,7,General,120,30,65,132,14,28,386694,7140,14078,1197
Rajasthan,Kharif,13688,2680,8028,83,Non-Hybrid,202,4,Cold,108,26,50,107,15,25,391963,6503,10080,982
Punjab,Rabi,23440,1648,7886,95,Hybrid,214,6,General,179,29,60,176,16,25,367385,11539,10647,959
Andhra Pradesh,Rabi,24616,2987,6771,66,Hybrid,210,7,Cold,87,25,61,154,17,23,383457,6369,9222,1062
Rajasthan,Rabi,11696,2890,6817,82,Hybrid,314,5,Cold,162,29,71,132,16,29,302370,10412,13670,1170
Tamil Nadu,Rabi,10691,1753,6810,61,Non-Hybrid,241,6,Cold,96,28,57,147,20,21,316744,8641,13720,938
Madhya Pradesh,Rabi,14204,2916,7645,65,Hybrid,206,7,General,180,28,51,106,12,28,369114,5024,13911,918
Madhya Pradesh,Rabi,12400,1898,6314,91,Non-Hybrid,308,6,General,86,28,68,147,20,26,304976,7287,14165,1183
Rajasthan,Kharif,14838,1520,6536,78,Hybrid,281,5,General,121,27,68,114,17,23,387095,7616,14216,1026
Andhra Pradesh,Kharif,21576,1940,6432,72,Non-Hybrid,256,6,General,152,29,66,161,14,22,353549,7343,8996,1151
Punjab,Kharif,17347,1255,7122,95,Non-Hybrid,207,6,General,140,30,54,156,18,29,388520,10238,9249,1052
West Bengal,Kharif,14560,1481,6860,69,Non-Hybrid,257,5,Cold,170,29,75,160,19,26,382026,9950,12854,1073
West Bengal,Kharif,10625,1841,6545,94,Hybrid,249,4,General,138,28,69,100,12,26,340431,9459,10645,1116
West Bengal,Kharif,24208,2836,7904,60,Non-Hybrid,200,7,Cold,103,30,60,134,13,21,298312,11084,10650,1173
Tamil Nadu,Kharif,13363,2655,7921,83,Non-Hybrid,251,4,Cold,105,25,63,178,14,28,386176,8085,14810,1145
Madhya Pradesh,Kharif,21222,2502,7571,60,Non-Hybrid,296,6,Cold,132,28,73,186,12,26,339884,6565,8354,1142
Maharashtra,Rabi,14936,2635,6615,80,Hybrid,226,7,Cold,156,27,60,128,18,28,267366,7075,14733,1144
Karnataka,Rabi,14971,2803,7302,83,Non-Hybrid,313,6,Cold,162,26,66,105,15,21,269133,9576,12833,1023
Andhra Pradesh,Rabi,11959,1956,7820,82,Hybrid,204,7,General,175,28,69,151,17,25,273591,6525,14913,1073
Karnataka,Kharif,15487,2405,8178,73,Non-Hybrid,225,6,Cold,141,29,67,112,12,24,308664,5343,12954,1056
Maharashtra,Rabi,20936,1371,7308,88,Non-Hybrid,261,7,Cold,145,29,75,185,12,22,297591,9510,8512,1030
Punjab,Rabi,22111,1984,7822,87,Hybrid,317,7,General,110,26,56,111,13,26,259335,11831,13093,1087
West Bengal,Rabi,22872,2921,7821,88,Non-Hybrid,293,6,Cold,164,29,62,187,19,28,360354,10803,8755,936
Rajasthan,Kharif,17271,1835,6869,65,Hybrid,295,4,Cold,109,30,57,162,20,27,281505,7057,11144,1009
Madhya Pradesh,Kharif,11326,1795,6371,73,Hybrid,313,4,General,92,30,62,186,14,27,344204,8724,12898,908
Punjab,Rabi,16405,1224,6402,93,Non-Hybrid,296,4,General,150,30,51,111,17,26,399654,5818,10392,988
Madhya Pradesh,Rabi,12946,2915,7469,81,Non-Hybrid,315,6,General,132,26,50,161,13,22,264547,11328,13257,1088
Tamil Nadu,Kharif,21811,1965,7760,68,Hybrid,258,6,General,137,29,58,153,17,21,393551,11694,8642,1027
Karnataka,Rabi,16423,1731,8079,95,Hybrid,250,6,Cold,111,27,75,176,12,28,315251,5330,14483,1032
Maharashtra,Kharif,23952,1958,7674,87,Non-Hybrid,201,4,General,152,29,67,198,17,23,379994,11079,9849,1117
Madhya Pradesh,Kharif,10594,1388,6984,82,Non-Hybrid,316,7,Cold,121,24,53,117,18,24,343657,7994,10416,921
Madhya Pradesh,Kharif,13641,1767,6647,70,Hybrid,233,6,Cold,107,27,69,129,15,30,271635,9079,13891,1127
Rajasthan,Rabi,20053,2006,6410,73,Hybrid,238,5,Cold,121,24,59,172,14,20,285033,9684,12656,1100
Punjab,Rabi,18304,1589,6759,73,Hybrid,214,7,Cold,96,24,74,122,18,30,320770,11178,9974,1002
Uttar Pradesh,Rabi,13028,2047,7263,89,Non-Hybrid,217,7,Cold,112,28,73,149,18,26,290033,6005,12633,1169
Maharashtra,Rabi,16254,2894,6067,87,Hybrid,205,7,General,80,30,72,114,16,21,256903,9147,10109,921
Tamil Nadu,Kharif,10884,1618,7050,95,Hybrid,228,5,Cold,160,24,63,169,12,24,252121,8897,13006,995
Andhra Pradesh,Kharif,10404,1317,7859,73,Non-Hybrid,220,5,General,132,28,55,191,13,30,353278,6236,10290,956
Madhya Pradesh,Kharif,20139,1409,6690,94,Hybrid,218,5,Cold,109,26,59,127,13,22,304229,8063,14399,933
Rajasthan,Rabi,24428,1386,8233,70,Non-Hybrid,302,7,Cold,162,28,59,119,18,25,342434,9371,8068,1108
West Bengal,Rabi,11145,2122,8058,92,Hybrid,290,7,Cold,172,27,66,184,18,20,336996,9996,10149,1075
Uttar Pradesh,Rabi,15599,2473,7290,65,Non-Hybrid,246,7,Cold,129,27,59,126,19,28,275409,6381,9189,1163
Punjab,Kharif,18658,1230,7016,62,Non-Hybrid,250,5,General,165,26,65,109,19,21,316199,8089,14428,1059
Maharashtra,Kharif,17608,2742,7814,74,Hybrid,257,7,Cold,89,24,59,143,20,25,312187,6341,11110,1088
Maharashtra,Kharif,13220,2711,6159,86,Non-Hybrid,245,7,Cold,94,25,73,151,15,28,398518,7811,8710,1020
Uttar Pradesh,Rabi,19267,1761,7137,82,Hybrid,270,6,Cold,97,30,66,108,19,25,277586,6840,13955,926
Karnataka,Kharif,10387,2903,8099,69,Non-Hybrid,264,6,General,177,24,50,124,15,23,331590,9044,8543,972
Karnataka,Rabi,23554,2746,7699,95,Non-Hybrid,257,4,Cold,109,25,66,174,14,25,380029,7735,8183,906
Uttar Pradesh,Kharif,14806,1656,6605,87,Hybrid,256,6,Cold,153,27,68,146,19,20,347398,10955,10780,1086
West Bengal,Kharif,15324,2076,8087,78,Non-Hybrid,204,5,Cold,83,24,63,121,15,21,303631,6398,8801,1181
West Bengal,Rabi,21040,1483,6400,80,Non-Hybrid,289,7,General,83,30,55,157,12,25,276551,7389,8956,901
Karnataka,Rabi,11014,1687,6616,87,Hybrid,278,5,Cold,117,28,73,108,20,30,365464,9919,9950,916
Rajasthan,Rabi,20457,2108,7556,62,Non-Hybrid,282,5,General,143,30,71,129,18,20,290263,10854,10504,1124
Gujarat,Kharif,24923,1729,7830,69,Hybrid,250,5,Cold,166,25,64,125,13,29,389228,10449,13933,944
Tamil Nadu,Rabi,24816,1410,8329,67,Hybrid,288,5,General,88,29,65,129,12,20,277742,11282,12609,928
Punjab,Rabi,19841,2854,7652,69,Non-Hybrid,261,6,General,93,28,68,181,17,29,381525,11613,8214,1134
Karnataka,Rabi,19379,2607,8284,86,Non-Hybrid,234,6,General,93,30,54,179,17,21,307697,8773,11382,1188
Punjab,Kharif,10384,1351,7872,61,Non-Hybrid,252,7,Cold,147,26,50,125,13,28,325886,6430,9390,1188
Tamil Nadu,Rabi,17138,2272,7614,70,Non-Hybrid,241,5,General,168,24,56,106,13,27,256275,10630,8397,1191
Andhra Pradesh,Rabi,14534,1490,8120,74,Hybrid,240,4,General,177,29,73,172,15,29,389865,5840,10643,901
Tamil Nadu,Rabi,16132,1396,6972,85,Non-Hybrid,320,5,Cold,123,29,63,125,18,29,357226,7193,8648,928
Maharashtra,Rabi,13467,1971,6779,90,Hybrid,217,4,General,151,25,73,135,20,22,269802,11516,8910,946
Uttar Pradesh,Kharif,18551,2327,8240,86,Hybrid,257,6,Cold,118,25,60,151,16,23,309685,5151,13421,1091
Rajasthan,Rabi,22294,1662,6235,66,Non-Hybrid,213,4,Cold,99,29,70,124,14,24,265407,9993,14649,1090
Punjab,Rabi,17194,2062,6243,79,Hybrid,282,4,Cold,83,27,70,160,18,30,296391,8934,10775,1104
Rajasthan,Kharif,19123,1248,7321,91,Non-Hybrid,252,4,General,146,27,66,112,18,23,380443,5730,8302,1120
Andhra Pradesh,Rabi,16105,2461,6488,70,Non-Hybrid,243,7,General,115,30,60,114,14,24,262488,10578,12409,1028
Rajasthan,Kharif,17963,2065,7205,79,Hybrid,239,4,General,111,30,57,151,19,21,261946,8335,14832,1124
Maharashtra,Rabi,19356,1708,7955,62,Non-Hybrid,248,6,General,161,24,51,124,18,20,302784,6678,10482,975
Andhra Pradesh,Kharif,24904,2254,7493,88,Hybrid,266,4,Cold,144,26,50,144,17,29,350212,10994,9538,1198
Gujarat,Kharif,15951,2352,6892,87,Hybrid,263,5,Cold,141,25,59,180,20,22,379602,7085,12206,1011
Gujarat,Kharif,13144,2477,7331,90,Non-Hybrid,223,7,General,146,30,65,135,15,26,320768,11663,14745,1098
Madhya Pradesh,Rabi,19837,1821,6305,70,Non-Hybrid,249,7,Cold,150,26,56,114,20,29,346494,8801,9839,1069
Punjab,Kharif,16299,1903,8073,76,Hybrid,282,5,General,90,25,71,131,19,23,252861,10840,9663,958
Maharashtra,Kharif,16983,1226,7599,91,Hybrid,207,7,General,103,27,66,182,19,24,280014,6701,14116,972
Karnataka,Rabi,21301,2148,7053,74,Hybrid,237,4,Cold,152,26,74,105,14,20,271489,11131,9017,925
Tamil Nadu,Kharif,21737,2841,7304,64,Non-Hybrid,227,6,Cold,120,28,58,175,19,22,366165,5721,13022,988
Punjab,Rabi,12748,1423,6509,75,Hybrid,223,4,General,156,30,71,107,12,24,319408,8205,10926,1190
Maharashtra,Rabi,11467,1326,7494,74,Non-Hybrid,216,5,Cold,144,24,58,116,13,28,393430,11164,10573,987
Andhra Pradesh,Rabi,24693,1842,7125,65,Non-Hybrid,317,5,General,179,30,75,156,13,26,312136,9904,11396,944
Punjab,Rabi,23783,2931,7375,89,Hybrid,266,7,General,83,30,71,161,17,30,383555,7584,14662,1014
Andhra Pradesh,Kharif,10904,2640,6529,70,Non-Hybrid,254,7,General,146,26,55,186,18,26,267808,7290,13113,1126
West Bengal,Rabi,22588,1383,8020,70,Hybrid,310,4,Cold,108,26,55,175,12,23,339504,10474,11100,958
Rajasthan,Kharif,21114,2745,6608,89,Non-Hybrid,245,7,General,102,27,53,126,18,24,317840,10221,9939,1137
Maharashtra,Kharif,23288,2154,7303,89,Hybrid,214,6,Cold,126,26,60,107,15,29,257207,9101,10608,960
Tamil Nadu,Kharif,24026,1869,6270,82,Hybrid,314,7,Cold,114,28,60,189,20,22,386499,7138,10201,989
Maharashtra,Kharif,17475,1916,7522,90,Hybrid,308,5,General,159,30,72,122,17,30,357371,11495,8085,950
Punjab,Kharif,15416,2066,7537,63,Non-Hybrid,234,7,Cold,85,28,54,165,19,27,371885,7551,11560,982
Gujarat,Kharif,20156,1749,7176,64,Hybrid,204,6,General,136,25,53,170,16,24,250170,11437,8389,947
Maharashtra,Kharif,20654,1808,7989,73,Non-Hybrid,319,7,General,178,24,67,168,16,30,305241,11152,8035,949
Punjab,Rabi,18520,2993,7369,63,Hybrid,292,4,Cold,146,26,66,113,20,26,320730,8004,11258,949
Madhya Pradesh,Kharif,23284,2568,6002,76,Non-Hybrid,291,7,Cold,144,24,68,138,15,23,364793,9131,12814,912
Gujarat,Kharif,22263,2587,7580,61,Non-Hybrid,276,7,General,127,27,68,139,15,28,333622,7097,13988,1196
Andhra Pradesh,Kharif,10009,1893,7743,93,Non-Hybrid,300,6,Cold,112,29,56,199,19,21,380936,10292,11028,1063
Karnataka,Kharif,21032,2615,7432,89,Non-Hybrid,226,6,Cold,122,28,51,144,19,27,302252,11522,11146,983
Maharashtra,Kharif,18559,2575,8154,61,Hybrid,228,5,General,152,28,60,107,16,29,329319,8098,11834,1070
Punjab,Kharif,10470,2173,6557,74,Non-Hybrid,313,4,Cold,113,27,71,105,18,28,278712,11459,14004,960
West Bengal,Kharif,14791,1428,8299,83,Hybrid,222,5,General,147,25,53,118,15,20,317490,7256,13940,1119
Andhra Pradesh,Rabi,20426,2668,6047,90,Hybrid,239,7,General,105,26,53,104,17,30,359765,5795,9839,1051
Rajasthan,Kharif,18935,2975,6625,88,Hybrid,264,7,General,134,30,66,187,16,25,289099,9711,8546,928
Gujarat,Rabi,17374,2206,8304,91,Non-Hybrid,259,5,General,145,26,65,170,12,22,303759,7103,9099,991
Punjab,Kharif,20137,2055,6408,62,Non-Hybrid,271,4,General,116,30,51,138,19,30,309463,5220,11028,1119
Madhya Pradesh,Rabi,17035,1965,6677,65,Non-Hybrid,210,6,Cold,138,25,68,163,13,21,364884,6302,12466,1045
Madhya Pradesh,Rabi,19438,1335,6526,60,Non-Hybrid,264,5,General,135,28,65,138,12,30,291049,10482,11807,1103
Andhra Pradesh,Rabi,16385,1610,8043,95,Hybrid,259,6,Cold,154,26,55,165,16,23,268211,7090,13898,1113
Maharashtra,Rabi,14138,2767,7360,75,Non-Hybrid,218,7,General,136,28,69,181,13,29,308993,8997,12112,983
Tamil Nadu,Kharif,19363,1781,6830,74,Hybrid,207,5,Cold,109,26,55,200,18,28,277530,8390,11644,936
Maharashtra,Rabi,17559,1952,6968,85,Non-Hybrid,311,6,Cold,135,24,53,198,20,20,289120,11587,14212,1083
Tamil Nadu,Rabi,22098,2903,7466,85,Hybrid,304,5,General,146,25,56,140,13,23,274921,8983,13641,987
Madhya Pradesh,Rabi,20146,2006,8315,79,Non-Hybrid,262,4,Cold,108,29,70,155,20,28,330092,7104,9329,1141
Tamil Nadu,Kharif,22506,1228,7922,76,Hybrid,203,4,General,95,24,50,166,18,22,355552,10878,10345,1057
Andhra Pradesh,Kharif,24517,1221,8036,80,Hybrid,302,7,Cold,114,24,61,129,16,20,294430,9613,8232,1055
Gujarat,Kharif,20956,2567,7148,70,Hybrid,313,5,Cold,132,27,69,140,17,21,364199,11567,8569,1051
Maharashtra,Kharif,23258,2049,7451,90,Hybrid,299,7,Cold,119,26,53,108,13,30,307078,11164,9600,1010
Madhya Pradesh,Kharif,18383,2724,8164,89,Hybrid,238,6,General,148,24,56,180,19,24,382715,6348,10351,1047
Andhra Pradesh,Rabi,16023,1600,7563,93,Hybrid,250,4,General,102,25,71,164,15,20,266068,11944,8269,971
Karnataka,Rabi,20465,1426,7912,67,Hybrid,260,7,Cold,176,28,75,116,14,25,342588,5332,12138,967
Karnataka,Rabi,16695,2414,7561,60,Hybrid,305,6,General,164,25,72,130,20,23,381138,5244,11850,980
Tamil Nadu,Kharif,19669,2381,7666,71,Hybrid,251,4,General,155,29,61,193,16,21,276857,11454,9974,1150
Tamil Nadu,Kharif,13669,2382,7738,70,Hybrid,302,5,Cold,143,27,61,154,20,21,377075,10391,8764,1046
Gujarat,Kharif,15835,2554,6644,82,Non-Hybrid,244,7,General,144,29,69,100,20,25,352023,9111,12108,1124
Maharashtra,Rabi,18615,2292,6525,86,Hybrid,222,6,General,93,28,69,187,12,20,298646,11999,9990,1195
Tamil Nadu,Kharif,20115,2154,7970,86,Hybrid,239,7,Cold,107,29,63,153,14,28,362029,10432,9708,999
Gujarat,Rabi,15037,2322,8087,63,Non-Hybrid,310,7,Cold,157,26,61,185,20,30,351884,6896,10772,964
Punjab,Kharif,22110,1977,7349,62,Non-Hybrid,225,7,General,154,30,57,126,15,21,338869,9132,14229,1065
Gujarat,Kharif,17964,1523,6881,65,Non-Hybrid,233,5,General,111,27,68,146,14,27,308880,9598,14745,919
Rajasthan,Rabi,23299,2667,7476,67,Hybrid,248,6,Cold,107,27,57,146,13,25,380461,8980,8109,1136
Madhya Pradesh,Kharif,18052,2370,6435,83,Hybrid,256,4,General,156,25,68,150,13,22,367777,8660,9303,1187
Uttar Pradesh,Kharif,22886,2106,6841,70,Hybrid,274,6,General,126,29,66,126,16,24,311547,5704,8095,930
Maharashtra,Kharif,20517,1311,7319,92,Hybrid,300,6,Cold,97,24,57,190,17,20,394422,11592,8434,1163
Tamil Nadu,Rabi,12612,2417,6838,81,Hybrid,234,6,Cold,136,29,53,111,15,23,380764,5968,10154,1170
Uttar Pradesh,Rabi,11129,2674,7002,70,Non-Hybrid,315,7,Cold,148,29,64,143,17,23,312296,11007,9492,979
Tamil Nadu,Kharif,10464,2470,8253,81,Hybrid,271,5,Cold,109,29,69,129,13,30,396398,7996,12142,1106
West Bengal,Rabi,15112,2886,6716,81,Hybrid,319,4,General,117,25,64,131,18,29,359811,7715,11308,921
Punjab,Rabi,15704,1889,7537,88,Hybrid,274,4,Cold,131,26,53,151,12,20,334398,9370,12256,979
West Bengal,Kharif,14155,2503,7306,87,Non-Hybrid,224,6,Cold,169,27,60,107,17,23,271056,10303,11596,1132
Uttar Pradesh,Kharif,10080,1719,7805,92,Hybrid,227,7,General,174,25,69,182,20,22,280668,10725,11244,1011
Maharashtra,Rabi,12901,1865,8100,83,Hybrid,309,4,Cold,136,25,68,110,13,22,273960,7426,13119,938
Gujarat,Rabi,12453,2559,7416,68,Non-Hybrid,283,5,Cold,153,24,74,144,16,23,372465,10483,11269,989
Maharashtra,Rabi,12332,2319,6090,83,Non-Hybrid,217,4,General,123,25,63,121,17,25,395578,7980,13491,1037
West Bengal,Rabi,11893,1436,7176,61,Hybrid,288,5,Cold,155,26,57,177,16,29,356262,11228,12233,1195
Gujarat,Rabi,16164,1361,6083,74,Non-Hybrid,258,4,Cold,91,25,59,114,18,27,259730,7547,10434,1004
Gujarat,Kharif,18180,2202,7923,95,Hybrid,214,6,Cold,143,30,62,173,13,22,380274,6563,8809,1132
Uttar Pradesh,Rabi,11715,2678,7625,90,Non-Hybrid,256,7,Cold,102,26,50,124,17,24,348027,9039,9818,1095
Andhra Pradesh,Rabi,19401,1699,7235,73,Non-Hybrid,296,5,Cold,139,30,52,129,16,23,396657,9279,13710,932
Andhra Pradesh,Rabi,20600,1480,6533,84,Non-Hybrid,297,7,General,131,29,74,148,17,29,392604,5977,9839,1077
Punjab,Rabi,19704,2818,7901,89,Non-Hybrid,298,7,Cold,165,29,53,117,15,29,394687,6193,8147,1112
Rajasthan,Rabi,20581,1615,7142,78,Non-Hybrid,310,6,Cold,163,27,53,150,20,22,294768,11048,12305,923
Uttar Pradesh,Kharif,10508,2431,6772,82,Hybrid,290,7,Cold,139,25,71,179,18,25,393322,10233,14171,1197
Uttar Pradesh,Kharif,18076,2310,7238,91,Non-Hybrid,312,7,Cold,134,30,64,147,18,29,306384,7481,9481,1142
Tamil Nadu,Kharif,21893,1913,7994,63,Hybrid,264,7,Cold,121,28,50,113,17,25,363837,10894,14328,1115
Karnataka,Rabi,13969,2210,7183,61,Hybrid,283,5,General,81,26,69,150,16,30,391119,6277,13693,960
Tamil Nadu,Kharif,17856,2241,6955,71,Hybrid,285,7,General,83,27,69,106,14,20,302944,11291,12893,947
Rajasthan,Kharif,18252,1396,7397,72,Non-Hybrid,222,7,Cold,113,29,66,123,13,24,396841,9460,14902,973
Maharashtra,Kharif,11866,1846,7303,68,Non-Hybrid,299,7,Cold,85,29,58,174,14,27,388732,5382,12843,1199
Andhra Pradesh,Kharif,10936,1523,7872,61,Non-Hybrid,208,6,Cold,147,27,65,139,13,29,337837,7966,13132,1159
Maharashtra,Rabi,11108,1726,6042,85,Non-Hybrid,214,6,General,146,26,54,188,17,25,289425,6785,14700,1079
