Gujarat,Kharif,13555,1464,6883,93,Non-Hybrid,304,4,General,114,26,75,154,19,30,357848,9308,13832,1045
Karnataka,Rabi,23357,1682,8296,84,Hybrid,299,4,General,142,26,70,197,12,22,306160,11134,17141,1088
Uttar Pradesh,Kharif,17473,1728,6664,70,Hybrid,249,7,General,155,29,70,118,14,28,252941,8333,10614,954
Punjab,Kharif,13476,2052,6371,94,Hybrid,294,5,General,94,26,60,101,20,27,306511,11315,17539,1123
Uttar Pradesh,Rabi,17439,1511,7284,70,Hybrid,285,7,Cold,140,28,54,164,15,18,305013,6747,15513,1006
Karnataka,Rabi,15116,1715,6633,91,Hybrid,299,6,Cold,137,24,74,121,16,26,392940,5813,15039,999
Tamil Nadu,Rabi,16677,2631,8173,93,Hybrid,261,6,Cold,164,28,54,157,20,24,398858,11421,15866,907
Tamil Nadu,Rabi,10394,2071,6703,75,Non-Hybrid,267,5,Cold,111,24,60,151,12,24,378154,7507,16347,1104
Rajasthan,Kharif,19792,1641,6042,66,Non-Hybrid,286,4,Cold,120,28,65,163,19,30,373588,10407,9447,1118
Andhra Pradesh,Rabi,10978,1660,7910,75,Non-Hybrid,215,6,Cold,94,26,64,155,19,23,271478,7817,16601,929
West Bengal,Rabi,13920,2068,6162,78,Hybrid,251,4,General,122,27,74,176,17,28,330297,11705,8877,1085
Uttar Pradesh,Rabi,20096,2171,6470,69,Hybrid,240,5,Cold,147,29,56,101,13,29,294213,11475,11532,1064
Karnataka,Rabi,17852,2979,6810,69,Hybrid,319,7,General,89,26,51,173,18,25,291986,9863,17993,1042
Rajasthan,Kharif,24517,1512,6635,95,Non-Hybrid,206,4,Cold,173,25,63,178,17,23,261055,7937,14904,1197
Gujarat,Rabi,13003,2782,7961,75,Hybrid,271,4,Cold,179,26,52,112,16,20,344246,11605,15248,1027
Karnataka,Kharif,15268,1573,6391,68,Non-Hybrid,223,6,General,80,27,53,134,17,19,268868,5903,11443,1099
Maharashtra,Kharif,11912,2787,7197,69,Hybrid,269,7,General,115,29,58,130,20,22,397869,7603,13696,1019
Maharashtra,Rabi,19631,1662,7017,91,Non-Hybrid,248,6,Cold,86,28,71,165,14,22,265276,11444,12578,1062
Tamil Nadu,Rabi,21065,1320,6717,89,Non-Hybrid,253,7,General,140,26,57,185,19,19,396243,6595,14579,966
Madhya Pradesh,Kharif,11788,2770,6334,89,Non-Hybrid,274,6,Cold,126,25,68,152,12,27,360992,10560,11176,1174
Punjab,Kharif,22752,1298,7459,91,Non-Hybrid,266,6,General,150,25,72,145,12,18,316883,7233,14112,1174
Uttar Pradesh,Rabi,23363,1684,7831,69,Hybrid,284,5,Cold,166,28,75,157,17,28,372265,11788,12835,1064
Punjab,Rabi,14170,2818,6864,73,Hybrid,274,6,General,128,24,64,138,15,20,266595,5156,14461,1089
Andhra Pradesh,Kharif,21182,1454,8258,66,Hybrid,254,4,General,169,27,71,112,18,21,365002,6341,11455,990
Punjab,Kharif,13876,2254,6292,89,Non-Hybrid,280,6,Cold,104,24,58,126,13,22,341825,10724,13363,996
Punjab,Kharif,20694,2588,7136,86,Non-Hybrid,243,6,General,116,24,65,157,17,29,367590,5476,11982,956
Punjab,Rabi,18872,1416,6723,86,Non-Hybrid,319,4,Cold,90,28,60,108,19,24,265094,5021,17094,1115
Rajasthan,Kharif,22970,1497,7523,61,Non-Hybrid,211,5,Cold,92,30,60,123,13,29,337353,6827,9821,1181
Madhya Pradesh,Rabi,16806,1221,8347,77,Hybrid,207,6,Cold,90,28,50,124,16,22,394413,6414,15183,1084
Andhra Pradesh,Kharif,17556,2137,7869,67,Hybrid,234,7,Cold,180,25,68,154,18,20,296159,9035,17318,1083
Gujarat,Kharif,18514,2169,7334,65,Non-Hybrid,285,7,General,132,29,50,112,15,27,298769,8492,16977,1088
Punjab,Kharif,10458,2634,7498,68,Hybrid,238,5,General,92,24,59,169,20,19,384581,6093,11592,1131
Rajasthan,Kharif,18968,2652,6471,93,Hybrid,288,6,General,119,24,60,121,18,23,398297,10955,11186,1199
Uttar Pradesh,Rabi,24721,2859,7990,64,Hybrid,305,6,General,169,25,69,122,20,30,351761,11140,11668,1027
Uttar Pradesh,Rabi,22460,2391,6876,65,Non-Hybrid,258,5,General,105,26,52,182,17,26,259951,5748,10827,1055
Andhra Pradesh,Kharif,23327,1904,7109,75,Non-Hybrid,318,7,General,135,26,61,154,20,22,259329,5136,14240,919
West Bengal,Rabi,13458,2899,7399,87,Non-Hybrid,201,7,General,124,24,67,127,19,28,264936,5363,8264,1187
West Bengal,Rabi,24199,1700,8403,86,Non-Hybrid,310,7,General,147,25,72,164,14,19,264152,11089,17446,1030
Gujarat,Rabi,19692,1806,7216,91,Hybrid,305,4,Cold,102,30,66,119,16,22,264450,9691,12653,935
Madhya Pradesh,Kharif,24933,1639,8192,85,Non-Hybrid,202,6,Cold,129,26,58,182,15,22,363716,11704,12272,1023
Rajasthan,Kharif,19485,2689,7188,92,Non-Hybrid,314,7,Cold,156,30,65,188,12,18,320452,6126,9768,910
Punjab,Kharif,17675,1800,7324,90,Non-Hybrid,282,7,Cold,145,28,65,130,12,28,377437,9015,12847,995
West Bengal,Kharif,14206,1756,7506,78,Non-Hybrid,269,7,General,101,29,50,107,16,23,291584,11849,8522,956
Rajasthan,Kharif,18448,1283,8258,70,Non-Hybrid,200,6,General,105,26,53,142,15,29,322862,8047,14547,971
Andhra Pradesh,Kharif,22329,2648,6039,86,Non-Hybrid,292,4,Cold,166,27,71,123,19,23,372271,6948,9455,969
Rajasthan,Kharif,24243,1314,8324,61,Hybrid,202,6,General,134,25,53,172,19,25,276081,11562,13947,1129
West Bengal,Rabi,20119,2966,6122,66,Hybrid,277,4,Cold,86,27,65,191,13,19,352492,7909,12589,955
Tamil Nadu,Kharif,10414,1738,7010,62,Non-Hybrid,222,4,Cold,123,28,69,112,17,23,344067,11315,10398,1036
Andhra Pradesh,Kharif,24996,1323,7293,61,Hybrid,261,5,Cold,110,28,60,169,20,24,367405,8067,15205,1062
Andhra Pradesh,Kharif,23991,2283,6346,63,Non-Hybrid,309,6,Cold,145,26,68,144,14,26,348694,8545,15946,1026
Madhya Pradesh,Rabi,18798,2020,7569,74,Hybrid,252,4,General,119,25,65,186,18,28,346731,8175,12823,1112
Andhra Pradesh,Rabi,17074,2747,7585,76,Non-Hybrid,288,5,Cold,89,24,68,128,13,24,287189,9638,11133,995
Tamil Nadu,Kharif,13307,2583,7762,69,Hybrid,213,7,General,126,26,50,143,19,24,335280,6737,13789,1156
Rajasthan,Kharif,13418,1409,7458,82,Hybrid,285,5,General,80,25,50,186,15,26,335836,10273,13398,1111
Andhra Pradesh,Kharif,10882,1426,7268,92,Hybrid,289,7,General,148,25,73,177,12,20,300135,7310,8174,1107
Tamil Nadu,Rabi,23334,1402,6667,88,Non-Hybrid,313,7,Cold,176,27,64,158,15,18,368212,10662,11861,977
Karnataka,Rabi,24182,1964,6799,84,Hybrid,311,4,General,99,24,72,160,20,28,331373,8393,10174,928
Gujarat,Kharif,20137,1276,7649,80,Non-Hybrid,221,6,General,113,24,54,169,12,23,256228,8816,11847,939
Tamil Nadu,Rabi,17608,2247,6551,92,Non-Hybrid,255,4,Cold,169,26,60,200,20,22,393508,8541,16594,1120
Andhra Pradesh,Kharif,10324,1555,8024,90,Hybrid,266,7,General,142,30,64,134,15,23,389897,10111,15993,936
Punjab,Rabi,14201,1330,6278,88,Non-Hybrid,275,5,General,116,29,68,130,20,24,315901,11793,15679,1119
Rajasthan,Rabi,19798,1366,8402,62,Hybrid,222,7,General,171,25,64,195,17,30,329830,6168,17687,1008
Gujarat,Rabi,12887,2793,7498,82,Hybrid,278,5,Cold,106,24,64,198,17,22,293306,9304,13191,980
Rajasthan,Kharif,19611,1435,8135,87,Hybrid,279,6,Cold,123,30,55,132,15,28,375598,8125,13972,999
Uttar Pradesh,Kharif,18411,2767,7894,62,Non-Hybrid,252,5,Cold,85,25,69,130,12,30,381715,9097,10398,1125
Andhra Pradesh,Kharif,12675,1740,7496,83,Non-Hybrid,272,4,Cold,107,28,75,180,15,22,389488,5418,16008,1017
Tamil Nadu,Rabi,20579,1243,7799,88,Hybrid,290,5,General,94,24,72,198,12,22,283732,6317,12467,1087
Rajasthan,Kharif,15780,1965,7898,66,Non-Hybrid,202,6,Cold,104,29,74,147,20,25,324232,8653,10256,965
Andhra Pradesh,Kharif,19064,1696,6324,93,Non-Hybrid,270,5,Cold,114,24,52,147,12,27,367358,5431,15619,906
Uttar Pradesh,Kharif,24671,1586,7976,87,Non-Hybrid,262,7,Cold,164,24,69,198,14,28,382009,7715,15687,1100
Maharashtra,Rabi,13528,2561,6784,62,Non-Hybrid,308,7,Cold,80,25,69,143,17,18,324706,11609,9702,1070
Maharashtra,Kharif,17706,1289,7669,73,Hybrid,316,7,General,80,28,70,109,12,22,326270,6971,13021,952
Uttar Pradesh,Rabi,15863,2367,6082,74,Non-Hybrid,258,5,General,131,30,52,100,14,18,317427,7856,13684,1036
Maharashtra,Rabi,19142,1521,6904,63,Non-Hybrid,287,6,General,140,24,64,154,13,20,300009,8411,17971,1105
West Bengal,Rabi,12784,2909,6865,78,Non-Hybrid,214,6,General,123,29,66,125,13,21,358798,7154,10768,1087
West Bengal,Kharif,18191,1206,8377,83,Non-Hybrid,277,4,Cold,133,27,63,108,13,27,256488,5076,13399,1108
Karnataka,Rabi,14978,2348,6508,72,Non-Hybrid,314,6,Cold,154,28,56,144,19,27,334618,8693,9712,1188
Punjab,Rabi,16884,1227,8194,79,Hybrid,257,7,General,112,26,73,149,12,29,372504,9668,16440,1081
Rajasthan,Kharif,21704,2062,8331,72,Non-Hybrid,245,7,Cold,149,30,60,185,19,23,335418,5523,8014,922
Madhya Pradesh,Kharif,21635,1477,6712,94,Hybrid,237,6,General,102,27,58,141,13,20,312972,5756,14266,1016
Punjab,Kharif,13336,2393,7116,86,Hybrid,257,7,General,83,30,70,156,16,23,286038,7890,9424,1090
Karnataka,Kharif,15577,2073,6427,65,Hybrid,256,7,Cold,118,27,59,188,18,23,331785,10739,15190,1161
Gujarat,Rabi,19465,1370,8316,60,Non-Hybrid,261,5,Cold,163,27,75,100,20,27,265674,11148,17943,1174
Uttar Pradesh,Kharif,14497,1679,6767,94,Non-Hybrid,211,4,Cold,154,30,52,141,14,22,361640,6096,15036,1171
West Bengal,Rabi,23143,2775,6177,61,Non-Hybrid,255,4,General,125,28,52,154,12,22,305697,7726,17004,931
Karnataka,Rabi,11914,2760,7002,60,Non-Hybrid,269,5,General,109,26,74,131,12,29,368406,8179,16604,1160
Punjab,Kharif,23768,1764,7553,88,Non-Hybrid,242,6,Cold,89,30,59,183,15,30,332749,9590,14779,1018
Rajasthan,Rabi,22819,2350,6297,83,Non-Hybrid,253,4,Cold,159,28,55,133,15,20,395658,6209,8440,1000
Tamil Nadu,Kharif,13048,1977,7556,91,Hybrid,202,7,Cold,164,25,66,152,20,21,340675,7920,13121,1097
Tamil Nadu,Rabi,24204,2813,8431,74,Non-Hybrid,282,4,Cold,114,26,67,104,17,19,282871,6754,9591,1028
West Bengal,Rabi,21165,1265,8356,77,Non-Hybrid,207,5,General,137,29,60,121,19,22,252584,10632,11554,1152
Karnataka,Kharif,21000,2194,6353,71,Hybrid,236,7,Cold,100,25,75,199,15,27,393171,7474,10353,941
Andhra Pradesh,Kharif,13030,1816,6446,85,Non-Hybrid,244,5,General,172,25,50,128,18,26,269838,5695,9759,1152
Uttar Pradesh,Kharif,17789,1825,7802,64,Hybrid,269,7,Cold,131,28,54,191,12,18,317685,5801,11269,1012
Rajasthan,Kharif,14331,2621,6431,79,Hybrid,211,5,General,143,27,70,200,19,21,307599,8505,11400,941
Karnataka,Rabi,12047,1996,6849,67,Hybrid,274,7,General,136,29,73,121,15,22,341231,5928,13081,1025
Uttar Pradesh,Rabi,21917,2935,8327,73,Non-Hybrid,205,5,Cold,82,28,73,132,18,28,326807,8573,15740,1111
Tamil Nadu,Kharif,19954,2327,7027,65,Non-Hybrid,286,5,Cold,100,26,70,186,17,30,335490,11130,12250,1076
Uttar Pradesh,Kharif,18872,2689,6467,77,Non-Hybrid,202,5,Cold,121,25,61,144,19,27,340882,5101,8446,927
Tamil Nadu,Kharif,10827,2139,6567,81,Non-Hybrid,257,6,Cold,117,25,70,112,15,23,309315,8666,12626,1162
Gujarat,Rabi,22687,2725,6221,60,Hybrid,240,7,General,138,30,50,197,20,26,294452,7555,13365,1124
Gujarat,Kharif,14224,1266,6681,71,Hybrid,234,4,Cold,109,24,67,174,15,27,256522,10276,9044,967
Uttar Pradesh,Kharif,22756,2791,7010,68,Hybrid,226,6,General,151,28,74,150,17,25,335979,9982,15412,1012
Rajasthan,Kharif,19536,1324,7005,94,Hybrid,302,5,Cold,154,28,71,169,17,21,349914,7206,16178,1170
West Bengal,Kharif,13675,2652,7572,73,Hybrid,242,6,Cold,89,24,51,125,20,18,340783,11064,13411,1161
West Bengal,Rabi,24889,2253,7711,90,Non-Hybrid,273,4,Cold,176,25,52,139,16,25,362024,7923,11843,1166
Madhya Pradesh,Kharif,20350,1685,7729,76,Hybrid,310,7,Cold,161,30,59,172,13,23,374388,11691,14688,1151
West Bengal,Kharif,19191,2561,7136,89,Hybrid,267,5,General,85,24,50,154,13,24,255251,7812,13474,1008
Rajasthan,Rabi,15101,1299,6258,74,Non-Hybrid,221,7,General,171,30,73,151,20,22,302898,10907,12595,967
Rajasthan,Rabi,22381,1374,8270,88,Hybrid,297,6,General,168,26,54,188,14,30,302248,8072,8334,969
Uttar Pradesh,Rabi,20202,2929,6645,66,Non-Hybrid,289,6,General,153,28,53,123,16,29,289753,8845,10347,937
Gujarat,Rabi,15559,2991,7096,81,Hybrid,201,6,General,178,28,51,100,16,19,273201,5881,16370,1048
Gujarat,Rabi,15339,2296,8234,93,Non-Hybrid,232,7,General,147,29,52,119,20,27,259297,10862,16503,964
Madhya Pradesh,Rabi,11715,1796,6642,64,Non-Hybrid,320,7,Cold,94,29,69,194,12,26,376668,11246,10994,934
Punjab,Rabi,11911,2765,7762,75,Non-Hybrid,304,5,General,101,28,59,198,12,21,378306,5757,13604,1003
Punjab,Kharif,17191,2358,6967,63,Non-Hybrid,311,6,Cold,117,25,68,158,16,24,289768,8898,12191,1001
Madhya Pradesh,Kharif,18755,1771,6859,63,Hybrid,293,7,Cold,84,25,54,160,19,26,328023,8984,10508,988
Uttar Pradesh,Kharif,12122,2546,6096,70,Hybrid,270,6,General,96,29,65,137,15,30,283918,8267,12564,1131
Madhya Pradesh,Kharif,12536,2657,8225,73,Hybrid,224,4,Cold,133,26,51,129,16,26,272738,11060,13014,1071
Rajasthan,Kharif,14613,2379,7113,68,Hybrid,259,4,Cold,154,25,74,112,20,21,382954,9790,13248,1131
Uttar Pradesh,Kharif,19465,2615,6135,62,Non-Hybrid,295,7,Cold,117,26,65,183,19,21,376461,5187,13785,1106
Maharashtra,Rabi,24531,2832,6004,79,Non-Hybrid,255,5,Cold,158,30,52,166,20,28,389031,7569,14327,1057
Maharashtra,Kharif,20152,1310,7351,93,Non-Hybrid,229,5,Cold,151,28,67,182,13,27,380741,6390,12324,1132
Gujarat,Kharif,10833,1683,6338,87,Non-Hybrid,276,7,Cold,155,30,55,109,20,23,344862,5730,15394,1132
Rajasthan,Rabi,23003,1214,8428,91,Non-Hybrid,211,5,Cold,155,28,56,180,17,21,386435,7136,12470,990
Punjab,Rabi,10800,1614,7966,63,Hybrid,227,6,General,134,24,70,152,15,30,324954,9604,16492,963
Andhra Pradesh,Kharif,13287,2897,7181,68,Non-Hybrid,202,7,Cold,97,26,54,120,16,18,379833,8087,10444,1096
Madhya Pradesh,Rabi,24574,1570,7498,83,Hybrid,211,5,Cold,104,28,58,186,19,18,370939,10784,11563,1120
Andhra Pradesh,Kharif,20378,2435,7880,94,Hybrid,279,5,General,98,25,67,185,13,22,291203,6146,9025,1193
Uttar Pradesh,Kharif,24356,1278,7565,87,Hybrid,278,4,Cold,143,25,68,160,12,27,334860,7069,14508,1113
Madhya Pradesh,Kharif,10038,2486,8088,60,Non-Hybrid,227,4,Cold,144,28,50,200,18,23,377252,9849,13430,1030
Rajasthan,Kharif,10155,2624,7832,68,Hybrid,275,7,General,103,29,66,155,17,23,317443,9738,9415,1017
Andhra Pradesh,Kharif,23791,1987,7340,63,Non-Hybrid,314,7,Cold,86,30,75,126,17,27,395889,6673,15715,922
Karnataka,Kharif,23894,2612,6845,86,Hybrid,203,6,General,84,30,62,200,17,29,355310,5135,13284,1067
Madhya Pradesh,Kharif,24972,2667,8365,93,Hybrid,271,4,Cold,179,30,71,200,14,18,301134,7732,13709,1038
Punjab,Rabi,23386,1744,7456,76,Non-Hybrid,224,6,Cold,94,25,74,184,20,21,305354,5267,13520,1133
Rajasthan,Kharif,13659,2017,7665,80,Non-Hybrid,320,4,Cold,129,25,68,147,18,25,385066,7269,17762,1151
West Bengal,Kharif,19548,1615,8026,81,Hybrid,252,4,General,179,27,57,145,15,25,297011,8885,14134,1002
Tamil Nadu,Rabi,13240,2653,7175,91,Non-Hybrid,281,4,General,103,27,50,186,17,21,289198,11630,16073,963
Uttar Pradesh,Rabi,15597,1909,6533,74,Non-Hybrid,290,4,General,170,25,50,145,15,22,398326,6596,13858,1098
Uttar Pradesh,Rabi,11486,1671,7095,90,Hybrid,320,4,General,137,29,71,140,17,23,381868,10093,15186,981
Andhra Pradesh,Rabi,23171,1296,6888,82,Non-Hybrid,312,6,General,179,29,63,125,15,24,300420,5331,12804,1093
Punjab,Kharif,21376,2373,6571,66,Hybrid,239,4,General,136,28,75,152,20,30,264021,5400,8717,1188
Uttar Pradesh,Kharif,18810,2688,8346,80,Non-Hybrid,320,7,General,166,29,72,161,16,26,352095,7694,8764,1066
Uttar Pradesh,Kharif,15047,1720,7733,87,Non-Hybrid,301,6,Cold,148,28,73,100,14,30,276314,10926,8559,956
Karnataka,Kharif,23164,2117,7035,68,Hybrid,229,7,General,150,25,72,140,13,29,353738,6519,12117,1147
Uttar Pradesh,Rabi,14237,1852,6629,63,Non-Hybrid,306,5,Cold,124,26,60,110,17,27,278938,10743,17658,1088
Andhra Pradesh,Rabi,21686,2338,7726,81,Non-Hybrid,310,5,General,94,28,72,176,12,28,308403,8897,17626,1171
West Bengal,Rabi,20679,1283,6124,65,Non-Hybrid,206,7,Cold,117,26,65,187,18,24,360093,9247,17199,965
Gujarat,Rabi,11041,2727,7638,66,Hybrid,221,4,General,94,28,54,190,13,29,304447,10296,10803,1173
Gujarat,Kharif,24066,2919,6019,75,Hybrid,252,4,Cold,163,27,58,108,16,18,288220,10523,17969,1061
Rajasthan,Kharif,23900,2932,8485,86,Hybrid,229,7,Cold,169,26,72,124,14,24,289244,10747,11941,936
Rajasthan,Rabi,22341,1895,7122,64,Non-Hybrid,216,5,Cold,108,26,67,146,15,25,390997,6468,11549,1180
Uttar Pradesh,Kharif,18237,1746,6896,74,Non-Hybrid,233,4,Cold,129,28,66,144,17,25,375717,10720,16054,1045
Karnataka,Kharif,10158,2075,7478,69,Non-Hybrid,234,4,Cold,151,25,51,106,18,29,300009,11595,9863,1027
Andhra Pradesh,Rabi,11592,1938,7155,82,Hybrid,265,6,General,127,30,57,106,18,26,367610,10548,13418,956
Gujarat,Kharif,24442,2734,7134,89,Hybrid,237,5,Cold,90,28,68,185,17,28,279676,9593,10583,1171
Rajasthan,Rabi,16790,2266,6249,70,Hybrid,235,6,Cold,143,29,59,112,13,22,305104,11031,8896,1117
Rajasthan,Kharif,18105,2928,8175,77,Non-Hybrid,256,4,Cold,115,25,65,122,16,30,337631,11138,15736,1058
Karnataka,Rabi,23407,2922,8210,80,Hybrid,293,6,Cold,131,27,70,111,17,24,376557,9377,12651,1151
Punjab,Rabi,24125,1394,6209,87,Hybrid,248,4,General,107,30,70,199,12,25,275108,7263,17662,1140
Punjab,Kharif,17142,2566,6711,74,Non-Hybrid,205,4,General,146,25,53,130,14,23,258283,5615,8770,967
Maharashtra,Rabi,22295,2208,7318,63,Hybrid,211,7,General,130,25,58,193,15,19,287816,7436,8907,1043
Andhra Pradesh,Rabi,23265,1890,8016,86,Hybrid,283,7,Cold,114,29,64,167,16,18,383264,7157,9170,956
Punjab,Kharif,24310,2839,7808,69,Hybrid,235,5,General,129,30,61,136,20,29,348680,7450,15630,957
Tamil Nadu,Rabi,11659,2654,6817,62,Non-Hybrid,229,5,Cold,160,27,65,105,20,26,394130,11551,12628,923
Uttar Pradesh,Kharif,13122,2346,7113,74,Hybrid,212,4,Cold,110,24,54,121,13,19,285033,5463,16926,978
Tamil Nadu,Kharif,15643,1782,6654,74,Hybrid,204,6,Cold,86,26,60,111,12,29,314663,8523,9712,1031
Uttar Pradesh,Rabi,12156,2527,7397,68,Non-Hybrid,309,4,General,157,28,61,101,20,26,291092,7963,8917,1126
Uttar Pradesh,Kharif,22237,2222,7785,88,Hybrid,203,5,Cold,127,24,53,141,19,25,384254,6980,11788,1132
Rajasthan,Rabi,20492,2268,7210,73,Hybrid,217,7,Cold,96,28,74,114,14,24,351800,10472,15752,1167
Uttar Pradesh,Rabi,16021,1815,7382,60,Non-Hybrid,274,6,Cold,110,28,58,145,20,28,255184,7214,8319,1147
Uttar Pradesh,Kharif,18608,1261,6704,88,Hybrid,299,7,General,106,28,53,152,20,22,360543,9233,8150,1023
Tamil Nadu,Rabi,20193,2904,7558,65,Hybrid,280,6,Cold,158,25,68,172,14,26,341871,10755,10431,986
Madhya Pradesh,Kharif,23325,1407,8204,75,Non-Hybrid,241,7,Cold,136,30,74,130,20,24,373371,6704,15678,1070
Punjab,Rabi,12011,1237,7454,63,Non-Hybrid,201,7,Cold,105,29,59,169,14,23,391653,7216,14666,907
West Bengal,Kharif,22590,2761,8483,93,Hybrid,235,4,General,148,30,69,177,12,20,362260,9945,17828,1056
West Bengal,Rabi,18051,2360,7369,77,Non-Hybrid,282,7,Cold,120,30,72,154,14,30,348396,9675,8791,1144
Punjab,Rabi,15374,1968,8475,73,Non-Hybrid,268,5,General,155,24,65,187,13,24,389780,8171,12463,954
Maharashtra,Kharif,14602,2392,6862,84,Non-Hybrid,226,4,Cold,153,24,65,108,19,24,332707,9992,15931,1010
Maharashtra,Kharif,12840,1844,7297,63,Hybrid,229,6,Cold,131,29,57,115,14,21,315144,5923,11760,961
Andhra Pradesh,Rabi,13189,1509,7779,72,Non-Hybrid,294,5,General,134,25,54,187,12,21,252273,10357,15547,1180
Uttar Pradesh,Rabi,14532,2386,6757,64,Non-Hybrid,273,6,General,165,25,59,185,16,27,353130,9525,9682,981
Maharashtra,Kharif,22988,1884,7343,84,Hybrid,218,5,General,172,24,50,133,18,27,367612,11284,17108,1181
West Bengal,Kharif,20400,1760,6335,77,Hybrid,268,5,General,154,24,54,162,13,30,277959,11801,13236,1021
West Bengal,Kharif,23574,1507,8063,87,Non-Hybrid,282,6,General,174,30,62,137,18,26,372556,9065,8767,1053
Andhra Pradesh,Kharif,22743,2672,7293,88,Hybrid,314,7,General,87,26,62,186,14,30,320483,8804,15247,1122
Tamil Nadu,Kharif,15799,2685,6128,67,Non-Hybrid,257,6,Cold,132,25,54,116,18,18,256178,5812,14266,1102
West Bengal,Kharif,18182,1628,6539,92,Hybrid,296,4,General,90,24,61,181,12,29,320715,6926,9910,965
Rajasthan,Kharif,20335,1626,6840,72,Hybrid,279,6,General,157,25,64,102,14,19,307704,5827,13215,1193
Tamil Nadu,Kharif,12352,2456,6646,75,Hybrid,206,5,Cold,133,25,60,152,16,21,265228,9947,12463,1174
West Bengal,Kharif,22490,1750,6469,70,Hybrid,276,5,Cold,109,27,73,198,12,30,339739,7524,16481,1052
Rajasthan,Rabi,14083,2379,7275,67,Hybrid,224,6,Cold,172,30,70,177,12,20,290175,8672,9426,974
Rajasthan,Kharif,15605,1984,7466,66,Non-Hybrid,256,7,General,152,29,67,124,16,28,313568,9190,10781,1059
Tamil Nadu,Rabi,10212,1391,7130,86,Non-Hybrid,242,4,Cold,166,27,72,175,19,19,330090,10949,14821,1158
Uttar Pradesh,Rabi,24413,2428,8032,78,Hybrid,319,4,General,140,27,52,188,19,27,372223,6076,11355,1103
Punjab,Kharif,12241,1541,6084,71,Non-Hybrid,281,7,General,118,29,62,103,20,20,298892,10809,17738,991
Rajasthan,Rabi,13106,2315,7017,91,Non-Hybrid,206,6,Cold,84,25,57,172,18,21,357258,9114,16663,1014
West Bengal,Kharif,13017,1942,7309,84,Non-Hybrid,233,4,General,130,24,51,143,13,23,384953,7346,12036,1191
Maharashtra,Kharif,16619,1560,7091,83,Hybrid,217,4,General,153,29,53,104,16,28,302910,10189,15926,1158
Rajasthan,Kharif,19809,2057,6835,94,Non-Hybrid,217,5,General,128,29,64,142,17,26,316129,8950,13668,1022
Punjab,Rabi,21545,1835,8193,92,Hybrid,273,5,General,166,26,60,112,20,20,393934,7847,12898,1037
West Bengal,Rabi,15017,2618,6689,90,Hybrid,233,4,General,116,29,74,197,19,26,300875,9797,14943,1143
Gujarat,Rabi,19423,1747,8044,92,Non-Hybrid,319,4,General,174,24,69,175,20,27,344797,5827,15047,992
Andhra Pradesh,Kharif,22473,1914,7132,63,Hybrid,253,6,General,177,24,72,117,13,20,294182,7062,10560,1105
Gujarat,Rabi,18478,1568,7426,93,Hybrid,267,4,General,93,29,65,139,15,27,385067,10106,17343,1018
Madhya Pradesh,Kharif,12455,1469,7060,66,Hybrid,241,7,General,111,29,66,158,19,23,260696,11530,16336,1153
Maharashtra,Rabi,18040,2631,6786,83,Non-Hybrid,205,6,General,130,25,61,183,18,19,382413,11673,17405,1058
Rajasthan,Rabi,22112,2288,6750,63,Non-Hybrid,206,6,Cold,136,29,58,162,12,29,386900,10619,11599,1099
Madhya Pradesh,Rabi,15553,1265,6097,89,Non-Hybrid,241,7,General,82,26,59,109,14,20,343318,6027,11616,1021
Uttar Pradesh,Kharif,18849,1292,6257,62,Hybrid,304,7,General,130,29,63,105,14,18,331565,8261,11357,1181
Karnataka,Rabi,23642,2796,7373,79,Non-Hybrid,276,7,General,151,29,71,169,16,19,331870,11473,16923,1107
Punjab,Rabi,17908,2776,7859,61,Hybrid,249,7,Cold,93,27,66,130,20,25,284638,6366,17437,908
Rajasthan,Rabi,12157,1874,6599,75,Non-Hybrid,265,6,Cold,177,28,69,136,16,26,252601,7474,12709,1138
Karnataka,Rabi,18370,1365,6827,73,Non-Hybrid,275,7,Cold,179,28,51,144,12,25,333836,9982,10898,944
Madhya Pradesh,Rabi,11829,2043,6913,92,Non-Hybrid,262,7,General,139,29,60,195,15,24,269818,7880,10071,1050
Andhra Pradesh,Kharif,23605,2259,6166,82,Hybrid,214,7,Cold,135,26,52,192,20,24,374616,9130,11204,993
Uttar Pradesh,Kharif,15995,2814,8259,78,Non-Hybrid,306,6,General,98,28,59,123,14,29,285404,9421,9763,1011
Rajasthan,Rabi,18801,1393,6368,89,Non-Hybrid,296,5,Cold,155,27,63,170,16,22,328407,9386,10250,990
West Bengal,Kharif,20209,2820,7260,95,Hybrid,238,7,Cold,120,29,71,120,17,30,392152,7056,9634,919
Karnataka,Kharif,22782,1559,6562,72,Hybrid,215,7,General,126,28,56,102,14,18,303154,6154,17710,903
West Bengal,Kharif,17006,1238,8125,80,Non-Hybrid,302,6,General,173,26,70,107,13,18,260648,5530,9370,1100
Maharashtra,Kharif,24734,2294,7971,81,Non-Hybrid,252,6,Cold,120,29,66,107,18,26,326888,9530,10901,1181
Maharashtra,Rabi,13633,1699,6018,83,Non-Hybrid,247,5,Cold,123,28,50,124,16,18,395450,7238,14227,911
Rajasthan,Rabi,18482,1524,7044,72,Hybrid,298,4,General,155,27,59,191,14,28,312191,11206,15985,1053
Gujarat,Kharif,11749,1657,8225,95,Hybrid,286,6,General,174,30,60,158,18,24,345183,10542,10477,1056
